UniqueCount	AmbigCount
25	703
0	227
1	221
0	346
0	35
5	5
0	0
5	3
0	59
1	3
0	0
0	519
0	0
1	187
0	0
0	259
0	242
2	139
0	72
0	249
0	9
0	13
0	17
0	29
2	133
0	139
0	139
0	41
0	33
0	26
0	24
0	9
0	14
1	0
0	0
0	0
1	0
0	1259
0	1256
12	704
9	0
1	56
1	78
2	350
3	321
5	92
0	63
0	39
6	22
0	0
0	0
0	0
3	2
2	0
4	52
2	7
0	0
1	0
352	85
1	67
0	41
258	34
0	24
2	31
0	0
0	0
8	1478
5	0
0	0
0	2
0	27
0	28
0	23
0	18
0	1
0	4
0	2
0	1
0	2
0	15
0	1
13	0
3	4
10	10
0	6
0	7
3	4
25	5
0	276
0	1414
2	2
0	2
0	0
3	8522
2	65
289	67
0	0
18	53
0	0
0	0
0	47
0	0
8	159
0	62
1	143
3	75
14	44
26	44
0	0
0	0
0	3
2	6
0	4
0	848
0	3659
3	3067
5	1629
1	3097
1	2012
94	93
4	93
3	0
6	0
1	1754
0	1749
0	1773
0	1779
0	1772
0	2056
0	2036
1	2017
0	1306
0	2061
0	2008
0	1373
0	137
0	81
2	79
0	100
0	74
1	0
1	0
0	0
7	87
6	34
412	129
0	129
3	103
11	108
4	6
3	0
584	624
3	623
0	539
0	495
0	529
0	340
0	153
2	5
0	13
0	4
0	2
7	11
0	3
0	468
0	117
9	468
1	22
1	7
6	9
0	8
0	0
0	60
0	0
0	0
0	19
123	19
0	0
1233	863
30	233
0	500
74	578
4	0
0	0
1	0
2	62
1	25
0	0
80	35
20	4
4	17
2	17
5	0
0	54
0	8
7	56
3	0
1	4
0	6
5	2
0	284
1	294
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
1	630
22	42
0	33
0	15
0	4
0	5
0	0
0	0
0	64
0	0
0	0
2	0
0	0
0	0
0	0
25	60
0	0
0	46
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3	22
0	19
3	61
0	61
0	19
0	18
0	1
0	0
1	0
0	0
17	0
368	4920
0	4920
0	1128
0	1132
0	0
9	0
0	0
39	0
60	5
0	5
0	0
2	0
26	253
21	253
16	22
11	19
0	18
0	19
1	3
0	0
0	7
0	2
0	0
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	272
2	272
0	89
0	94
0	98
0	30
2	1
0	0
0	324
4	47
0	1
0	0
6	1393
4	1432
0	1448
0	1441
2	1432
1	683
8	560
13	161
37	272
2	63
5	78
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
807	499
2	493
0	246
1	0
0	27
1	0
1	28
226	670
0	46
3	566
22	913
0	174
0	574
3	335
42	301
2	302
147	49
1	49
0	0
0	0
0	156
0	504
0	509
0	507
3	306
51	503
0	56
0	252
5	54
3	0
0	0
0	19
0	19
0	2
0	0
65	83
0	135
0	113
0	0
5	338
0	57224
0	13268
0	9748
0	141033
0	141609
0	115244
7	160279
12	3318
1	359
0	252
421	3253
16	261
0	296
0	0
0	2
1	3
0	5
0	0
0	697
2	967
0	1082
17	1082
0	1080
0	573
7	442
0	14
12	76
2	48
3	225
0	59
0	15
0	0
0	0
2	0
1	1
2	0
2	0
0	14
0	0
2	60
0	0
0	2
2	0
8	13
1	3
16	7
10	35
0	0
0	0
1	0
10	9
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	36
2	0
8	25
0	0
0	0
0	0
0	0
0	0
0	0
1	451
0	0
0	8
0	0
0	1
0	0
0	151
0	0
0	1247
0	1247
0	565
1	39
2	31
10	172
20	149
0	143
1	23
0	3
7	102
1	48
1	9
0	0
2	0
0	0
1	1986
4	1350
2	82
0	1998
0	1998
2	1794
0	0
0	0
0	0
0	1
0	0
0	0
0	1
5	3
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	0
0	2
69	34
19	16
0	29
0	13
0	28
0	0
2	1
4	970
0	0
1	3
4	10
9	2
0	0
15	23
0	0
5	3
0	0
36	545
1	200
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	11
5	18
9	4
1	48
1	0
0	0
0	2
0	2
0	0
2	17
8	60
0	547
0	529
0	41
4	72
4	534
1	331
1	37
0	301
112	34
5	36
0	14
2	0
1	2
0	330
0	345
0	44
0	31
0	38
0	31
1	34
535	55
0	3
1	116
2	5571
0	4004
0	6053
3	350
5	1678
2	336
25	0
58	16549
1	2288
0	261
0	258
0	1221
0	17901
0	17649
0	18029
0	126
1	91
6	161
4	1748
31	2106
0	17030
2	403
3	22
33	4415
0	8678
2	376
0	971
0	945
0	6
0	0
0	0
9	36
0	0
2	76
17	11
1	213
0	0
0	1603
0	0
1	0
30	31
27	16
0	0
15	142
8	130
0	22
296	190
2	20
0	75
0	119
0	96
0	27
0	118
0	18
1	0
5	5
0	3
0	2
4	40
0	3
1	0
5	49
0	4
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	0
0	0
0	0
0	0
0	0
313	4680
0	2292
21	979
50	4687
47	1505
6	900
5	1539
0	0
0	0
0	19
38	1029
0	5504
0	5529
11	593
0	460
0	455
0	274
0	116
0	56
29	1
76	981
4499	1348
0	270
0	371
0	0
1	26
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
535	515
25	432
0	97
11	37
334	991
9	537
0	963
2	89
1	114
1	278
5	17
1	290
0	90
1	33
0	8
0	0
27	30
1	2
0	40
0	7
0	4
0	37
10	74
0	106
0	102
0	112
0	148
5	140
23	15
0	138
0	4
0	11
0	12
2	0
1	1483
0	1510
0	788
4	788
0	157
1	111
1	39
18	39
0	0
0	0
3	72
0	0
4	72
11	67
67	416
28	424
10	415
0	395
1	35
0	53
10	17
122	27
0	26
0	0
0	1
0	520
11	512
3	30
11	8
1	98
0	4
1	86
0	73
0	38
8	13
0	94
0	8
16	144
0	141
1	28
0	19
0	19
4	5
0	279
6	283
1	281
1	279
0	46
0	31
0	11
0	8
52	3
7	3
2	130
0	123
4	124
0	66
0	76
0	40
0	31
0	6
0	160
0	0
0	1720
34	2027
1	988
27	570
3	328
1	1491
2779	1021
2	118
53	492
1	712
1	577
1	201
2	201
0	1
1	1
1	0
0	0
11	4
0	5
0	0
0	2
0	3
0	0
0	0
0	1390
5	1390
22	413
1	93
5	54
0	77
2	90
0	52
0	0
1	2
8	11
0	92
0	0
0	7
0	7
0	7
0	15
4	15
1	7
0	14
0	0
0	3
0	0
0	2
0	1
2	0
0	0
0	3
0	3
6	5
0	0
0	13
696	1022
1	14
4	759
0	779
0	979
0	761
0	332
0	728
0	651
3	657
0	630
0	99
0	0
0	0
1	0
1287	6
1	5
3	438
10	465
0	292
1	236
0	452
0	82
7	261
0	837
1	845
2	222
0	169
0	29
0	41
0	15
0	3
0	1
0	0
7	184
77	188
2	4
1	0
0	3
0	0
2	97
0	97
0	91
6	86
2	79
38	140
0	140
2	95
25	17
19	7
0	17
27	25
0	22
0	25
0	74
0	105
13	12
1	55
21	31
12	478
3	457
2	1
39	10
3	337
0	456
1	145
2	0
14	36
0	0
0	0
0	0
0	0
140	503
21	466
0	492
49	471
0	167
0	337
0	224
0	1
160	1213
19	1059
0	63
0	150
0	165
54	383
6	356
0	74
0	17
0	27
3	38
0	9
0	14
1	24
0	11
0	0
16	0
1	0
0	875
5	875
0	868
0	81
0	103
0	60
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
571	3216
0	3185
2	21
0	1249
32	1231
0	378
0	1223
20	167
0	76
0	68
0	64
0	0
0	10
18	15
2	15
17	518
0	25
0	215
6	393
37	0
2	0
16	67
0	0
0	2
136	12
0	10
0	0
0	4
58	1957
0	1491
1	1877
8	1880
1	1245
1	1411
22	288
0	37
0	201
8	169
1	11
0	0
0	0
0	0
1	321
0	321
0	241
0	100
37	72
1	0
229	255
4	160
6	26
0	53
0	0
2	8
1671	46
34	36
2	1
0	1
0	0
0	0
0	0
0	0
5	2823
0	2932
0	15
0	657
0	2224
0	2229
0	2089
0	2305
0	2335
0	156
0	34
0	13
0	203
1	141
0	322
20	41
9	170
5	173
16	0
1	2
0	5
0	4
1	0
14	0
0	0
7	142
1	142
0	0
21	604
0	1
0	5
10	5
0	2
2	0
0	3
0	2
0	9
0	3
0	9
0	1
0	1
0	2
0	1
0	1
0	7
2	1
0	1
16	3
0	0
0	1
0	1
0	1
0	1
0	0
0	0
1	12
59	11
0	10
0	1
0	0
1	58
0	81
0	81
5	2
7	0
0	0
0	0
0	0
1	3
0	0
0	46
0	0
0	1
0	1
0	0
0	1
6	1
0	0
0	0
4	27
0	76
0	67
0	33
0	80
0	76
0	72
0	70
0	72
0	20
0	22
7	1
5	0
5	828
61	819
3	9
17	9
5	2
29	2
15	0
0	337
9	188
29	213
18	85
0	157
0	219
8	116
0	0
8	3
82	58
9	0
0	2
0	57
0	0
0	931
0	924
31	91
0	117
0	21
0	99
6	105
1	45
2	2
8	0
561	0
14	53
0	53
0	11
0	524
0	0
0	0
1	12
0	9
0	2
151	69
1	1
0	49
0	21
12	12
4	0
78	0
0	0
0	0
2	0
6	0
55	461
0	401
1	173
0	157
0	53
0	48
0	32
0	27
0	8
0	102
0	0
0	0
0	0
3	24
0	1221
3	158
0	175
0	1241
0	805
0	727
0	199
5	412
7	92
2	1
0	1
5	1
0	0
0	2
0	2
0	54
0	52
0	53
0	55
0	43
0	45
0	44
0	12
0	13
0	12
0	15
0	16
0	17
0	23
0	30
5	192
0	203
0	160
3	145
1	45
0	34
0	4
3	466
12	5
5	471
0	5
10	2
11	382
2	382
0	29
0	14
6	85
1	88
0	21
0	0
1	0
0	0
9	2
1	4
0	129
18	71
0	126
0	23
1	0
4	110
3	2
0	3
0	0
13	681
0	1
0	0
0	0
0	4
0	37
205	144
0	7
0	1
0	25
0	33
0	53
0	4
234	80
2	27
1	53
0	9
0	11
0	2
0	1
0	2
0	0
0	0
1	0
0	0
0	463
11	446
0	25
0	25
1	344
1	14
13	263
5	88
0	73
1	7
0	881
0	35
0	33
1	0
150	47
11	48
0	6
0	12
0	28
0	14
0	22
0	21
0	1
1	20
0	18
0	0
0	0
0	0
0	0
0	2
1	0
0	432
0	432
1	432
1	11
15	94
0	9
0	19
0	0
2	1637
35	142
0	6
0	10
0	0
0	5
831	650
2	571
5	124
0	95
47	0
1	1
0	1
0	7
4	10
0	266
0	0
0	0
0	0
0	0
6	2981
0	10
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	8
0	8
0	0
0	0
0	0
0	0
23	185
0	0
0	0
0	0
0	0
0	0
1	0
25	12
5	29
71	330
813	308
23	16
0	4
0	0
2	0
10	9
7	4
246	0
1	0
0	0
1	67
0	63
0	108
7	105
0	100
0	48
0	40
0	40
0	10
1	9
0	8
1	0
1	9
0	0
0	0
0	362
0	354
0	349
1	359
6	10
0	20
8	10
0	42
0	55
0	2
0	64
0	19
1	62
0	1
0	6
0	0
1	0
0	0
0	0
0	45
0	0
0	0
0	0
0	0
0	302
0	212
11	0
0	383
0	656
0	373
0	645
0	69
0	371
0	10
0	97
0	616
4	26
0	361
4	133
0	0
1677	1390
0	1287
0	425
2	90
17	106
0	248
6	1037
1	597
2	630
0	158
0	281
3	406
37	53
7	237
36	139
0	277
1	95
0	0
0	0
2	641
1	661
0	248
0	78
0	53
0	112
0	17
1	0
2	0
0	521
1	118
0	116
0	67
2	39
0	54
13	107
0	54
2	25
32	73
133	2360
37	2121
28	492
11	1164
1	213
1	843
0	0
0	0
322	254
0	175
13	96
0	30
0	33
0	38
7	12
1	287
1	77
39	300
0	10
0	57
4	63
0	0
2	156
0	156
0	156
0	21
0	21
0	21
0	21
1	1
0	1
0	0
0	2
2	2
29	45
0	43
5	13
0	12
0	7
0	6
0	1
1	2
0	2
0	13
117	33
0	68
0	225
7	190
1	46
78	87
11	200
2	215
3	121
4	274
0	3
0	3
1	308
1	103
0	77
1	32
0	0
0	23
0	0
0	0
0	3
15	93
18	3
0	10
69	28
3	4
0	24
0	25
2	862
0	863
0	29
0	56
1	68
1	33
0	0
0	0
3	21
0	22
0	0
2	9
1	7
0	7
1	7
618	148
0	30
0	52
0	0
612	72
0	72
4	1
0	3
16	3
0	0
14	164
1	282
0	284
28	23
0	97
2	52
0	18
0	1
3	9
1	36
0	17
1	47
0	27
0	17
0	12
0	0
0	8
0	0
0	0
0	0
1772	2149
0	1201
32	235
173	1032
0	195
4	263
1	248
0	168
4	0
0	146
191	159
2	0
7	13
7	7
1635	1620
6	734
0	462
253	459
6	168
1	52
2	154
0	652
0	1017
4	979
0	275
0	391
0	306
0	62
3	0
1	88
190	298
0	218
0	204
0	50
1	57
23	43
0	40
291	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	231
0	5
0	0
1318	90
0	85
16	489
0	334
1	0
1	1
0	0
0	0
0	0
0	0
1	476
0	0
0	0
0	27
0	27
0	21
0	0
0	0
0	2
0	1
6	2
3	1
0	1
0	0
0	9
0	0
24	0
0	4
0	0
395	65
3	6
2	6
0	132
9	88
0	91
0	46
0	56
0	50
2	14
0	28
2	37
1	31
220	56
27	126
0	0
0	0
0	0
7	12
0	0
0	32
0	21
0	71
1	267
0	0
0	35
0	275
0	83
0	248
35	278
0	8
0	2
0	0
0	273
0	33
0	0
0	125
1	164
5	163
1	122
0	30
1	38
0	25
16	53
19	22
6	55
27	52
8	26
0	8
120	71
43	77
0	0
10	4
0	0
0	1
0	3
0	0
5	8
0	8
0	0
0	0
0	1
3	7
1	0
111	44
1498	1543
0	617
0	1285
0	1167
1	1539
2	293
12	388
111	679
10	1201
0	1162
2	995
23	174
0	455
0	240
53	801
2	176
0	117
1	186
0	191
1	170
0	53
6	114
0	75
0	75
3	74
23	17
19	448
5	237
0	92
0	68
0	372
0	104
14	85
0	53
180	346
0	276
0	32
0	34
1	19
1	0
3	10
11	2
0	38
618	442
0	419
1	361
0	234
0	21
0	5
1	5
3	7
0	3
643	53
0	2
0	0
0	498
0	176
0	0
0	0
0	0
0	0
0	0
7	6
0	2
0	0
0	13
0	111
0	39
0	3
0	11
0	6
0	93
218	358
5	56
3	5
0	178
11	29
0	63
0	0
1	44
0	39
1	42
0	37
4	22
0	0
2318	2112
16	1893
2	323
1	8
6	175
0	177
2	65
24	94
28	214
3	457
0	500
1	524
0	69
0	1
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	214
0	213
0	206
0	89
0	64
0	58
1	35
0	23
0	23
0	14
0	15
2	64
0	14
3	14
0	11
0	12
0	4
0	3
0	1
20	12
0	0
102	674
2	624
5	305
0	42
0	12
11	45
0	5
0	0
0	2
0	0
0	0
169	0
2	0
31	121
9	41
0	7
8	17
0	8
2	2
0	18
0	17
0	15
15	32
0	0
0	0
0	0
2	70
610	468
0	345
5	136
0	0
25	5
0	0
0	23
1	279
0	20
0	23
1	16
371	373
0	27
0	48
0	41
0	116
0	71
0	132
0	54
0	82
0	88
0	0
0	0
1	0
1	0
2466	41
0	19
2	27
4	1
1	0
919	90
0	22
2	2
3	14
0	0
0	70
1	326
0	326
1	132
2	42
32	15
184	651
0	560
12	561
11	27
5	8
0	144
0	136
4	57
0	118
4	12
0	14
22	10
107	134
0	115
0	110
0	97
9	8
0	25
0	214
474	122
7	6
0	4
0	0
0	44
0	54
1	100
0	5
0	10
2	4
0	0
0	98
0	384
1	357
0	0
4	1665
0	321
1	1296
0	1092
6	114
0	54
0	368
0	62
0	472
0	147
0	254
0	323
703	169
0	64
0	179
2	178
1	26
5	22
34	103
0	42
0	76
0	0
0	55
0	0
1	1
0	0
0	1997
0	0
3	0
0	0
0	0
0	0
0	42
0	0
2	0
0	0
0	0
0	0
0	0
1	349
0	0
0	0
0	0
2	15
0	16
0	0
0	0
0	0
0	0
3	10
0	0
0	0
1	0
0	0
0	0
0	0
0	4
0	114
0	10
0	14
0	41
0	106
0	0
0	3
0	1
0	0
0	0
2	5
0	0
0	0
0	0
1	3
5	0
63	6328
0	0
0	303
1	130
0	678
0	679
0	509
268	512
1	664
0	665
9	0
13	0
0	0
2	107
0	752
0	749
0	754
6	3
0	68
0	65
0	0
0	0
0	0
1	8
0	10
10	12
53	153
1	119
108	42
7	318
1	3111
1	585
3	381
0	3056
0	573
15	163
24	1382
24	1199
0	276
0	339
0	190
0	14
0	1
59	1762
0	770
0	1311
0	384
0	1349
0	1389
2	371
0	610
3	589
0	5
2	0
0	0
1	0
5	0
2	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
1	641
0	6
0	637
0	0
0	0
1	215
2	2422
0	5852
27	2061
10	482
8	2666
0	5658
0	798
0	5577
16	0
6	472
113	1
23	247
2	0
1	0
4	1
2	3
0	0
21	0
74	463
46	237
0	473
0	103
1	32
0	50
24	0
0	0
0	0
0	0
758	66
0	66
0	25
0	0
2	0
1	699
3	0
0	0
0	0
0	161
0	142
2	22
0	111
0	568
278	579
2	95
0	143
0	152
7	1
1	6
1	225
6	225
1	25
1	11
0	0
0	0
2	0
0	0
2	4
0	311
0	127
0	16
0	311
24	23
0	14
0	7
3	343
566	361
0	159
0	118
0	43
0	0
0	0
0	1319
0	0
0	0
0	0
1	1
0	0
4	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	3
0	3
2	11
9	18
16	22
1	14
17	800
0	801
0	216
0	206
1	129
2	81
0	4
0	44
0	206
0	98
3	30
0	44
365	539
13	53
7	160
0	11
0	554
1	21
0	1
10	1
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	3
25	240
0	8962
0	10562
0	6
0	0
0	10477
0	10539
0	8963
51	597
0	344
2	435
14	8916
0	10382
0	10271
5	1677
0	741
1	3817
13	2676
54	213
0	185
0	1348
1	1541
0	1866
14	1216
0	934
0	0
0	1
3	0
2284	4025
0	212
4	150
23	3533
27	27
37	932
83	0
12	7
18	280
0	277
0	280
0	124
13	244
3	300
2	146
6	88
1	77
38	9
20	1
24	10
2	0
8	0
7	0
22	0
8	13
599	241
0	241
2	361
0	0
0	0
2	103
0	110
1	102
0	64
0	61
0	42
0	13
0	3
1	676
1	0
0	1945
82	1945
0	1251
3	242
0	439
10	112
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	92
0	0
4	935
1	935
3	110
0	0
0	34
0	0
0	0
0	0
0	0
1	1
0	1
2	2
0	0
1	3
0	0
0	2
4	0
1	0
90	31
0	30
1	22
0	16
0	16
0	15
0	5
1	1
0	2
0	0
0	4
0	0
0	12
0	12
0	13
17	17
0	8
0	1
0	0
0	0
0	0
0	5
0	2
0	0
0	0
2	198
36	52
1	186
0	57
39	9
0	0
0	15
3	11
0	0
0	0
2	17
0	0
0	0
263	199
3	10
1	18
5	199
0	35
1	40
0	998
0	918
0	904
0	975
0	961
3	990
0	984
1	567
4	50
0	184
1	98
4	47
12	269
0	21
0	88
1	79
0	32
0	2
0	7
0	0
0	0
0	378
0	226
1	3
0	0
0	0
0	0
0	0
3	82
0	0
2	0
0	0
1	166
0	137
0	0
187	0
0	0
0	1
0	1
0	0
3	37
0	22
0	52
0	32
227	49
8	49
447	0
188	4
0	170
3	63
0	145
2	309
0	374
0	592
0	760
1	740
22	559
2	107
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
38	1179
7	1027
1	536
0	118
28	201
0	201
0	122
686	1718
0	1718
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	32
3	35
0	0
0	0
0	10
10	10
5	0
0	0
0	0
0	2703
0	2691
0	2710
4	788
0	1283
1	1238
11	1252
0	72
4	121
0	121
3	75
7	122
0	75
0	72
0	91
0	51
0	41
3	74
2	25
0	57
1	34
0	8
0	3
0	3
0	1
13	69
0	0
0	0
0	0
0	0
0	0
122	1295
29	1294
1	1242
0	0
77	1650
27	1241
7	1650
0	407
1	613
8	100
0	50
68	280
0	6065
4	213
0	389
3	5981
1	251
3	5738
5	2
2	1
3	1120
31	1032
8	1064
109	1230
6	124
1	147
0	143
0	136
0	49
0	86
9	5
10	39
0	10
0	37
0	4
0	23
0	36
0	36
0	32
0	7
0	2
0	2
0	8
1	6
0	7
0	5
7	587
4	551
0	70
0	0
5	0
0	0
0	0
1	0
178	366
0	373
0	147
9	228
0	7
1	2
0	4
10	42
295	93
2	68
2	29
0	902
0	886
0	891
8	439
0	776
0	751
4	52
0	758
0	758
2	76
0	65
2	598
15	508
0	455
1	442
0	405
0	74
0	88
0	17
1	1
3	198
10	205
3	205
4	16
0	439
0	442
8	425
2	91
0	171
0	80
0	28
0	69
10	22
7	21
0	134
4	135
0	83
0	24
1	101
0	6
1	4
0	69
0	78
8	624
0	23
0	6
0	14
0	238
0	54
0	26
4	8
4	439
13	262
0	50
178	285
30	112
18	173
6	31
0	5
0	5
0	2
1	0
0	0
5	3
0	3
2	0
14	2
0	2
0	0
962	0
2	0
0	0
0	0
8	2
0	4
0	0
151	74
16	121
6	115
1	7
7	1
0	1
3	3
31	0
0	0
0	0
0	0
1	392
5	324
49	239
0	392
6	21
1	19
2	81
1	53
1	2137
0	2255
21	2122
2	110
0	2178
2	102
9	44
0	8
0	65
1	130
2	132
0	132
0	41
0	22
0	61
0	62
0	68
14	271
1	280
0	39
5	180
0	58
5	58
0	1092
1	1753
23	1682
9	1733
2	1696
8	1764
0	1765
2	298
10	251
2	76
4	56
22	51
2	96
2	288
0	313
6	336
0	293
0	101
13	62
1	12
9	157
7	73
0	98
0	53
0	65
0	77
2	19
3	24
8	4
0	22
16	17
0	0
1	1462
3	78
0	163
0	476
2	139
0	453
0	205
4	232
0	174
0	130
0	104
5	32
14	61
0	136
0	117
22	121
1	5620
3	5570
1	3643
1	2728
10	1407
12	1036
2	971
0	877
1	1
0	1
0	0
0	0
462	1576
0	647
0	762
2	1566
0	1586
2	821
0	1467
0	191
8	127
2	4
9	65
10	262
3848	583
91	109
1	441
2	441
12	379
0	123
5	57
246	1600
1	763
1	1074
49	773
3	1
0	497
0	497
23	472
0	495
4	493
2	177
9	281
0	169
0	246
0	194
1	45
0	59
0	63
0	25
28	15
0	2
0	16
0	0
0	0
0	649
2	36
0	266
2	0
0	16
0	12
0	24
0	41
2	71
0	624
0	82
0	121
0	139
0	98
2	30
0	0
1	319
0	336
0	76
0	121
1	162
0	132
0	119
1	153
3	56
3	154
2	82
3	90
5	63
0	64
4	64
6	9
8	1064
7	1066
7	1040
3	972
0	21
7	23
4	186
6	15
0	4
10	125
3	25
10	15
0	4
0	9
2	135
8	73
0	92
12	94
1	210
1	21
3	207
3	28
203	0
0	4
3	395
2	393
10	388
2	34
1	43
10	309
3	27
1	45
4	3
0	0
48	2213
0	85
1	124
1	1993
5	85
0	105
34	2171
0	89
0	236
0	200
0	945
0	270
0	0
0	0
0	94
1	0
0	0
0	0
0	0
0	0
0	0
13	0
0	26
0	0
0	618
0	618
0	330
3	40
0	244
2	142
0	32
0	0
1	0
0	0
0	0
0	0
0	18
6	18
2	5
1	0
1465	62
0	0
1	0
0	990
0	981
1	912
5	443
1	171
1	189
2	108
4	0
22	0
9	221
11	207
2	12
0	4
0	16
3	14
0	16
0	3
0	0
0	0
150	3998
0	3595
12	3977
3	336
2	558
0	1069
0	469
168	227
0	218
0	120
0	0
7	15
0	15
1	0
0	279
51	3985
220	3985
1	2
0	0
163	194
0	4
0	1
8	15
256	98
1	87
0	27
7	8
0	24
1	27
0	5
0	0
0	0
153	109
0	109
1475	2824
1	1581
0	1641
1	1064
2	36
2	14
1	575
0	3
0	0
2	1
0	16
0	10
0	13
1	0
0	0
0	0
4	19
450	2025
0	1936
0	333
0	407
1	327
1	289
9	3
0	0
0	19
0	18
0	0
2	1
0	0
7	1591
21	1522
1	1510
100	546
0	1463
58	111
9	5
6	221
4	214
0	133
0	4
1	1
0	0
1	0
0	17
0	0
0	177
1	175
1	142
14	178
107	151
0	0
1	0
0	3
0	17
0	0
0	0
210	187
0	187
0	239
16	0
0	239
2	0
1	28
34	3
0	3
0	0
15	5
0	0
0	2
0	0
2	15
0	14
3	14
0	2346
0	408
0	2001
2	1942
39	757
0	2009
80	2211
1	1785
2	767
0	497
0	412
3	1004
52	482
198	0
6	607
38	220
22	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
750	728
0	713
12	728
0	691
0	562
0	616
3	386
0	129
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	101
3	68
0	51
0	31
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	17
0	17
0	16
0	20
0	4
0	0
5	1799
10	1651
13	1156
0	33
0	16
0	5
0	0
0	0
0	4
3	8
0	0
297	512
0	500
0	220
1	24
1	14
0	14
0	33
0	7
0	8
0	0
0	0
1615	513
0	513
0	278
0	207
4	7
2	1
0	0
0	3717
0	3714
6	1579
1	2811
0	525
1	149
