UniqueCount	AmbigCount
0	0
0	0
13	62
4	58
10	29
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	4
0	0
3	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
1	22
0	16
0	21
0	9
1	10
0	2
0	10
0	9
0	2
0	0
1	0
0	3
0	0
0	0
0	2
0	11
0	0
1	0
0	0
0	128
0	94
5	152
0	53
0	104
3	45
0	66
0	33
4	3
0	83
180	138
0	80
0	50
0	36
0	111
0	64
6	34
0	92
13	651
0	638
0	25
2	0
2	45
0	45
0	20
0	18
0	10
0	0
0	0
0	0
0	0
1	7
0	0
0	562
2	761
12	169
2	567
1	100
0	76
10	750
1	262
0	0
70	73
0	0
1	0
11	12
0	5
0	12
0	8
0	0
0	1
0	1
2	0
0	0
0	23
0	41
32	808
0	12
0	13
0	283
0	735
1	87
0	368
3	19
0	99
4	15
1	27
1	125
1	29
0	175
24	6
0	1
0	3
0	0
0	3
0	0
1	56
0	339
0	339
5	337
0	8
0	9
0	234
1	203
0	28
0	332
0	25
0	16
0	54
0	40
49	0
0	1
2	184
0	0
0	0
0	0
0	0
158	878
0	75
0	3
0	625
0	197
2	46
3	844
3	850
0	1
3	2
0	49
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	77
0	88
0	90
2	61
0	16
0	3
0	33
2	20
0	20
1	0
0	4
2	2
0	3
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	0
0	45
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
94	2
0	48
0	48
0	7
0	9
0	37
2	0
0	0
0	10
0	0
0	0
0	781
128	10
0	0
36	44
0	44
0	7
0	7
0	11
559	30
0	36
0	13
0	0
0	0
0	6
0	0
0	0
0	95
0	94
0	97
0	1
0	68
3	83
0	95
0	4
0	12
0	78
3	8
12	10
0	5
0	0
0	2
0	13
0	2
3	3
0	2
0	11
0	24
1	22
0	11
0	13
0	7
0	0
0	7
0	5
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	300
0	159
3	190
0	114
3	177
0	78
2	51
0	0
0	2
6	64
3	3
0	3
0	20
0	3
0	26
0	26
0	3
0	20
0	4
0	3
0	58
0	11
15	2
0	5
0	3
0	5
3	2
0	0
0	2
0	18
0	6
1	5
0	0
1	12
0	0
316	627
0	70
0	93
1	69
0	3
0	392
0	24
0	47
0	0
0	0
0	2
0	2
3	19
0	0
0	0
1	9
0	0
0	0
0	0
0	2
0	4
0	0
561	310
0	15
0	117
0	50
0	36
0	35
0	154
0	40
0	0
0	1
0	0
1	145
1	36
0	5
0	14
0	27
4	155
0	34
0	32
0	72
