UniqueCount	AmbigCount
2	30
2	38
0	9
1	10
0	16
1	14
4	14
0	1
7	10
0	6
22	13
0	13
4	12
0	4
0	2
1	0
30	3
0	3
5	1
0	1331
0	221
0	1471
0	380
6	35
0	808
8	340
158	532
10	281
3	679
0	681
0	421
0	341
0	69
0	18
3	9
0	9
2	14
0	1
0	33
1	30
0	30
0	38
0	21
5	18
0	7
0	0
1	0
0	240
0	224
0	164
2	63
1	27
0	19
0	16
0	31
0	67
1	31
2	10
0	8
0	0
0	5
0	5
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	48
0	46
0	267
0	279
0	282
0	275
0	84
0	277
0	70
0	19
0	15
0	39
0	270
2	15
3	255
0	36
0	41
0	5
0	7
0	1
0	1
0	0
0	2
0	0
0	2
30	4
0	1
0	0
0	0
0	0
1	0
0	0
0	3
0	3
0	0
0	0
0	1
0	0
0	0
1	3
0	0
0	1
0	0
0	0
0	2
0	4
0	1
0	5
5	5
0	4
0	2
0	0
0	3
0	0
1	1
0	0
0	0
1	9
1	0
0	0
1	0
10	46
1	46
2	44
0	10
0	6
0	10
11	38
0	0
91	237
5	212
0	34
3	174
0	19
0	29
0	14
0	0
4	0
28	468
0	468
17	122
2	122
79	41
0	73
0	40
0	23
0	21
0	62
0	45
0	18
0	17
0	17
0	0
0	17
0	17
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	25
0	249
0	188
0	253
0	503
0	148
0	16
0	271
0	20
0	305
0	324
0	413
0	407
0	207
0	266
0	226
0	199
0	278
0	341
0	230
0	66
2	102
0	39
0	211
0	189
12	70
0	176
0	33
0	9
1	22
0	2
0	2
0	5
0	3
0	5
0	1
379	126
2	112
2	48
1	0
27	11
0	338
0	350
0	355
0	354
0	338
0	349
0	349
0	337
1	339
1	343
2	340
0	345
0	352
1	303
0	309
0	307
0	25
1	185
0	92
1	178
0	25
0	26
0	99
0	62
1	37
1	26
0	11
0	137
0	133
3	136
2	132
0	133
0	132
0	131
0	129
4	7
1	36
7	170
46	168
0	173
0	5
2	1
12	14
5	13
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
7	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
219	17
3	17
0	0
0	5
0	5
0	0
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	156
3	166
1	294
1	326
19	322
0	265
8	24
0	22
53	29
0	150
7	19
0	35
2	38
2	263
0	261
0	264
0	9
0	12
0	4
2	5
1	1
0	27
0	7
0	25
0	256
0	43
0	5
0	106
0	254
0	21
0	137
0	260
0	21
0	281
1	36
0	23
0	97
0	261
0	24
0	21
8	252
2	12
0	5
0	260
0	262
0	91
0	92
0	23
0	4
0	248
1	21
1	99
7	192
0	17
0	4
0	31
2	224
0	228
0	231
38	59
0	8
3	45
0	27
0	51
0	2
1	794
1594	1651
109	1652
2	1572
0	1225
0	1143
0	804
0	803
5	0
11	7
19	150
0	2
18	11
7	155
0	5
3	3
0	24
2	36
435	811
0	30
7	769
1	278
3	14
3	6
0	8
0	0
516	0
0	686
0	671
0	671
5	671
0	661
0	661
0	687
0	689
0	395
1	38
0	2
1	20
0	1
0	0
8	13
0	1
0	1
0	18
2	9
0	0
0	0
0	0
0	2
0	1
0	11
0	12
0	9
0	2
0	16
0	3
0	7
0	30
0	7
0	28
0	0
0	3
0	152
0	169
0	209
73	308
0	188
0	187
0	166
1	134
0	100
0	70
0	83
0	126
0	58
0	115
0	142
0	18
0	88
0	68
0	47
0	75
0	30
2	431
6	657
1	690
2	690
0	690
0	636
0	691
0	689
0	689
1	683
1	692
0	692
2	692
0	692
0	676
0	500
0	596
1	143
2	53
0	90
0	44
0	64
0	39
0	76
0	76
0	44
0	45
0	43
0	0
315	84
1	38
2	21
0	13
0	10
0	0
6	0
0	1
0	1
0	0
0	1
1	223
0	94
2	86
0	61
70	128
9	79
1	84
0	46
0	562
21	615
0	104
3	91
0	93
1	52
213	36
0	36
8	47
2	0
0	42
2	267
0	29
1	27
5	29
0	6
21	494
0	238
0	726
0	495
0	116
6	142
2	122
0	45
8	80
0	56
0	29
4	11
0	0
0	0
0	5
0	0
0	0
1	8
1	0
0	70
213	229
0	87
0	83
1	44
1	68
0	69
0	59
0	49
0	44
0	40
0	27
0	10
1	195
0	146
0	29
1	0
1	0
0	0
2	0
0	0
0	0
0	0
15	0
5	0
3	0
685	167
5	168
0	70
13	0
0	3
0	39
0	39
0	39
0	38
0	0
0	0
0	0
0	1
1	1
0	15
1	4
0	4
0	32
0	32
0	0
0	1
0	4
0	0
0	737
1	288
0	1031
0	824
1	1034
5	377
3	1017
0	870
4	377
1	779
1	0
7	3
8	15
3	1
0	15
138	107
21	96
1	60
2	39
6	6
0	16
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	85
0	85
0	65
0	29
0	0
4	2160
6	2161
1	2000
0	105
0	706
0	1100
0	122
0	550
4	72
0	127
1	23
1	20
1	16
1	65
1	217
1	216
1	16
0	29
1	17
4	22
0	0
2	0
1	0
0	0
0	0
0	9
0	5
0	0
0	0
0	0
0	0
0	5462
39	4710
1	5002
0	5320
3	4114
1	1635
0	1738
0	1531
0	1180
1	1155
0	753
0	567
0	565
9	675
43	729
3	6
0	0
1	1
0	0
0	6
0	5
0	0
0	0
0	0
2	1
1	11
1	1
0	0
0	2
0	0
5	18
0	0
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	0
0	0
79	24
1	0
1	4
153	10
1	8
0	5
1	5
0	0
0	5
0	5
0	5
3	5
1	2
0	3
562	757
0	709
0	427
109	124
1	74
0	124
0	98
3	0
7	13
0	13
0	8
0	0
0	0
95	95
8	4
1	148
120	54
0	132
1	0
0	20
1	245
0	243
0	242
0	0
0	125
0	127
0	3
1	10
0	0
0	0
7	0
13	4081
3	4062
7	1695
5	3626
0	4100
2	212
0	0
2	9
0	0
257	169
0	125
0	53
1	36
0	44
2	0
5	43
255	182
0	171
0	121
3	15
0	0
9	54
0	113
71	147
4	14
3	21
1	0
1	0
0	0
0	13
1	4
0	1
7	648
0	801
0	801
1	61
0	26
0	85
0	81
1	66
7	116
0	29
0	0
0	0
0	0
1	4911
158	773
0	2162
0	4910
6	766
0	4063
0	4046
0	4040
0	0
0	71
0	150
2	150
2	750
0	86
1	0
0	0
0	21
0	13
15	7
24	20
7	15
10	84
0	83
0	50
2	664
1	11
402	1566
0	334
0	519
0	491
2	686
3	182
2	642
1	234
0	0
4	19
1	11
0	15
0	28
0	6
2	21
0	6
2	23
0	13
0	13
6	11
396	150
0	73
34	97
0	29
0	10
124	38
0	38
0	0
2	0
1	0
71	88
0	6
1	5
0	66
0	1
2	42
1	11
0	4
0	0
7	50
0	0
1	7
0	2
0	3
0	0
0	3
0	0
0	274
0	1128
3	446
0	410
0	626
1	129
1	305
2	346
0	1622
0	307
0	869
0	587
0	249
0	345
0	407
0	472
0	326
0	509
2	112
0	323
0	293
0	261
0	197
0	135
0	108
0	248
0	403
0	290
0	143
16	97
0	156
0	107
0	582
0	206
0	113
1	140
0	127
113	6
0	0
1	1
0	1
13	127
0	123
1	221
137	572
2	142
4	166
0	319
2	143
1	965
0	1048
34	517
0	80
0	144
0	129
0	84
0	52
20	43
1	98
0	104
2	55
0	6
2	6
5	646
536	725
2	133
1	153
3	112
13	80
0	28
0	5
0	5
0	0
59	18
0	18
0	0
0	1
214	63
1	51
0	22
8	13
1	0
1	0
0	0
158	99
0	2
2	75
0	22
0	4
16	15
3	51
0	49
0	13
0	9
2	3
0	2
6	286
0	99
0	416
0	411
0	128
0	125
0	287
0	137
1	78
7	33
0	11
0	18
0	140
2	140
0	126
0	116
0	104
1	68
0	69
6	59
2	31
233	21
0	87
0	47
0	45
8	5
0	99
0	73
0	94
1	78
0	51
0	72
0	50
0	71
0	27
4	21
0	17
0	6
0	17
0	15
0	9
0	38
0	19
0	6
0	529
0	496
0	495
0	523
0	194
0	168
0	179
0	176
0	139
0	152
3	117
0	35
0	26
0	44
0	38
17	11
1	24
0	6
10	0
0	1007
0	1024
5	38
6	514
4	448
3	111
0	115
0	145
7	63
5	68
0	1
0	2
0	12
0	12
0	2
0	4
1	0
0	2
0	24
0	22
0	22
0	7
0	22
1	24
0	0
0	0
119	312
0	312
19	264
0	2017
0	965
1844	5968
0	1150
5	1386
2	766
5	1357
0	497
10	3087
3	0
0	1159
0	1159
0	1173
10	337
0	1168
1	603
0	112
0	90
0	90
0	1157
0	1186
0	1151
9	234
0	1104
0	1062
1	1157
0	34
0	1173
0	33
0	74
0	1168
0	1165
0	1170
0	1171
0	1171
0	1193
0	81
2	1099
0	91
2	972
18	933
3	654
0	597
0	0
0	74
12	143
4	149
0	136
5	47
1	70
2	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	21
0	1
0	21
0	0
0	0
0	0
0	0
0	668
0	667
0	2
0	0
0	542
0	187
1	180
0	52
0	20
0	11
0	380
0	424
0	188
0	6
1	24
0	24
0	268
0	25
1	41
1	19
0	3
0	0
22	8
0	5
0	4
1	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	306
0	306
0	300
0	306
0	17
0	85
0	68
0	167
0	144
0	63
0	92
0	57
0	0
0	0
0	0
1	5
1	98
0	776
4	683
0	88
0	11
0	5
0	767
0	743
1	6
0	17
0	39
0	20
2	8
0	1
0	132
0	132
44	103
0	65
0	221
0	31
0	221
0	63
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	63
0	63
0	35
2	3
0	0
5	7
0	37
0	34
0	13
0	35
0	37
0	32
0	0
0	0
0	0
0	0
0	6
0	0
0	2
1	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	5
0	0
0	0
0	5
0	1
0	1
0	0
0	0
0	1
0	0
2	10
0	1
78	26
0	26
0	22
0	21
0	0
0	1
0	1
0	2
0	2
0	3
0	3
1	1
0	0
17	148
0	160
1	109
2	129
0	43
1	75
0	64
0	52
0	32
0	21
0	13
5	148
0	577
0	584
3	162
0	590
1	136
0	30
0	20
4	49
0	47
0	0
2	0
19	14
12	9
0	78
0	0
0	0
372	95
1	2
0	0
0	48
0	6
0	0
0	57
0	0
0	762
9	754
1	54
0	738
2	224
2	2
0	2
8	21
57	18
5	3
0	6
0	1
0	0
0	0
0	32
0	35
0	26
0	24
0	434
0	25
0	34
0	34
0	41
0	431
0	49
6	125
0	194
2	24
3	47
0	228
14	258
1	6
24	10
0	129
915	176
0	31
0	52
0	35
1	57
0	0
1	72
0	75
0	278
0	235
0	264
0	55
4	5
0	34
0	26
1	25
0	19
1	68
0	40
1	24
0	71
0	50
1	0
0	0
0	0
0	0
3	9
0	0
0	0
0	1
0	0
1	0
0	1
0	1
0	1
0	6
0	0
0	6
0	0
0	2
0	6
0	0
1	2
0	0
0	3
0	3
0	1
7	6
0	6
372	254
4	51
0	93
0	110
1	0
1	0
0	3
0	109
52	109
0	40
0	22
1	14
0	14
0	1
0	1
3	1
93	9
31	7
0	7
1	3
391	139
4	103
0	103
2	41
0	14
1	224
1	1047
0	111
1	1056
0	27
1	123
0	221
5	1047
1	154
2	36
0	0
0	223
0	0
0	0
5	3
0	1
0	107
0	215
0	482
9	2
0	449
0	74
1	40
0	400
0	187
49	467
0	112
12	38
41	49
123	138
2	65
10	75
27	19
1	10
2	7
0	21
2	27
4	30
0	4
4	4
2	2
0	1
1	55
201	1261
0	680
3	670
7	21
0	196
58	166
207	33
4	0
3	251
1	310
30	324
29	384
56	215
28	182
17	95
0	10
37	52
0	6
1	28
0	71
0	17
0	0
0	0
0	2
0	6
6	30
83	234
0	162
0	89
0	48
0	9
59	52
4	39
3	30
8	36
2	19
2	50
1	39
0	1
0	1
0	36
0	54
1	33
0	52
0	5
0	2
0	1
2	2
0	0
0	0
4	4
0	1
0	2
0	3
0	1
0	2
0	3
0	3
0	2
0	3
0	1
0	6
0	4
0	5
1	5
2	6
0	4
0	4
0	2
0	0
4	1032
0	1101
19	898
0	422
5	361
0	279
1	3
0	32
4	955
0	1104
0	1110
0	472
0	327
0	194
9	237
0	116
1	33
0	116
2	252
0	155
0	150
1	97
0	40
0	275
3	82
1	81
0	155
0	168
4	129
0	131
0	42
2	6
0	3
0	10
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	129
821	1582
0	343
5	1110
9	573
3	548
0	5
44	520
0	504
0	396
3	41
3	26
8	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	4
0	8
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	144
0	269
4	254
1	117
3	25
0	34
0	0
0	0
259	57
0	25
1	52
64	186
30	520
458	3491
45	1854
84	352
1	283
0	97
1	411
3	104
4	163
27	59
16	413
2	660
5	948
0	89
0	24
7	366
0	6
5	40
137	2226
7	1084
3	2187
0	1856
5	415
3	191
0	149
0	352
1	112
7	193
4	124
0	76
0	30
259	83
12	33
3	42
5	0
10	7
0	18
0	18
3	6
7	4
16	0
18	227
0	214
0	113
1	69
2	58
1	0
4	231
0	231
0	186
0	191
0	188
20	32
0	1455
0	1249
0	1362
27	600
6	1283
0	1242
8	1071
0	1389
0	1242
0	1110
0	1000
0	525
0	421
0	371
11	130
0	2
0	177
1	249
1	293
0	44
6	7
0	41
0	179
0	177
3	115
0	3
0	167
0	0
0	0
0	219
0	46
0	81
0	51
0	271
0	44
0	272
1	272
0	46
0	271
0	36
0	273
0	80
0	271
0	148
0	136
0	47
5	4
1	0
0	31
0	24
0	20
0	0
2	8
0	7
0	2
0	6
0	0
0	0
590	34
0	24
8	0
0	0
3	0
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	3
0	0
0	0
0	0
0	0
0	2
0	1
7	11
0	0
0	0
0	0
5	5
0	5
0	5
2	5
7	6
0	0
0	0
2	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	21
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	49
4	49
396	0
0	0
15	0
0	0
0	0
120	753
8	801
0	663
0	0
299	1143
11	6095
0	6090
3	532
1	1066
6	559
0	0
0	1
0	2
0	7
0	7
0	7
0	1
0	1
0	1
0	0
0	12
0	12
0	10
0	1
0	2
1	2
1	0
0	0
28	1719
2	1717
74	1560
0	273
8	149
1	301
6	390
0	136
31	141
0	141
1	56
0	27
0	53
2	4
1	2826
0	3305
0	3343
18	3104
0	2999
1	300
1	337
0	0
6	754
0	324
5	228
4	121
1	1
41	24
0	0
0	0
0	0
0	0
1	0
2	5
1	2093
0	2077
0	1261
1	1542
4	127
1	971
3	998
2	666
0	169
0	198
0	137
0	77
0	50
0	50
4	0
1	3
0	3
0	2
0	2
0	4
0	5
10	21
0	129
0	0
0	68
1	4
4	167
29	8
5	12
0	145
0	15
0	152
0	64
0	3
0	62
0	36
0	18
0	0
0	25
1	102
0	87
0	84
0	84
0	30
0	58
0	0
0	353
0	354
0	355
0	340
0	363
14	359
0	353
0	259
1	52
0	32
0	8
0	4
0	4
0	879
0	792
69	540
4	98
1	714
13	151
1	36
4	113
0	83
0	64
17	226
1	75
2	47
0	55
1	17
0	0
7	1954
0	191
3	330
7280	8426
27	4055
0	397
0	1347
2	1270
1	85
0	618
21	255
6	122
1	258
2	127
1	137
0	430
3	443
2	233
1	27
0	0
0	0
0	0
3	2
0	0
0	0
0	23
1	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	5
0	1
0	1
0	1
0	74
0	63
0	74
0	72
0	24
0	31
0	48
0	70
0	8
0	70
9	33
12	33
0	16
0	2453
0	2367
12	2392
1	772
8	1026
0	2459
1	525
0	385
92	1010
0	680
10	1091
13	69
0	17
3	8
2	0
3	1
2	0
0	0
0	0
0	0
0	22
1	3
0	156
0	999
0	947
0	989
0	136
1	0
16	18
2	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	93
0	230
291	258
1	263
0	220
0	71
0	9
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2143
0	2182
54	2100
0	118
6	730
144	606
1	6
0	0
0	0
1	590
0	590
2	205
0	78
1	28
0	0
0	0
0	0
1	3
0	2
0	243
0	214
0	225
34	238
0	243
0	5
0	7
4	4
0	206
0	1540
0	1477
0	1381
0	682
4	1406
4	920
0	935
0	907
0	465
2	296
0	478
1	74
48	341
3	336
0	2
0	9
0	12
19	16
0	9
0	3
1	2
0	0
3	3
0	1
1	1
1	0
0	0
0	0
0	0
0	0
0	120
0	167
0	102
0	46
1	99
0	97
5	15
0	23
0	10
1	14
0	7
5	5
5	3
0	0
0	0
2	215
0	139
8	89
2	0
3	3
0	0
0	0
0	4140
40	3440
1	4154
5	4151
9	4145
1	3623
11	11
0	195
1	155
2	70
0	3
3	956
0	956
0	541
1	36
27	601
18	80
2	563
113	606
0	207
2	254
2	330
0	334
0	391
2	281
7	106
2	498
0	293
0	135
0	132
0	134
0	51
0	133
4	17
0	66
0	66
0	36
0	59
0	52
0	53
3	18
3	33
0	29
0	13
1	171
4	149
0	167
0	110
7	70
1	29
6	60
1	17
2	15
459	0
4	20
0	4
0	0
0	0
0	4
2	520
0	51
1	131
5	522
0	32
62	851
0	508
0	393
1	393
0	217
0	136
0	211
0	136
0	440
82	233
0	167
2	116
0	78
1	11
2	27
0	10
0	0
0	1
0	3
0	3
0	0
1	2
0	0
0	0
5	12
0	1
0	1
0	0
0	0
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	35
0	33
15	50
5	16
0	11
1	4
0	4
0	6
0	3
0	2
0	0
0	402
1	400
3	17
2	45
1	70
1	17
6	12
0	0
0	0
0	2
0	0
0	0
0	53
0	56
82	114
0	56
0	57
0	11
0	59
0	6
0	10
0	3
0	9
0	40
0	7
0	7
0	0
0	0
0	0
0	91
1	80
0	78
0	135
0	51
62	171
0	872
1	1075
0	108
0	711
0	1039
0	519
0	115
0	84
1	82
0	128
0	191
2	78
4	84
1	26
5	47
16	71
0	0
0	201
0	1387
0	53
1116	1387
0	0
0	9
0	9
0	3
0	2
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
1	9
38	153
0	139
0	18
2	20
11	17
6	0
0	504
0	1349
0	608
0	409
0	300
1	974
8	972
0	819
0	161
0	176
1	159
0	679
0	170
3	121
0	99
0	94
12	7
7	3
1	4
2	4
19	25
9	3
3	0
3	5
0	10
0	7
0	40
0	7
0	41
0	6
0	11
0	11
0	12
0	11
0	7
0	23
2	5
1	386
0	395
2	505
516	587
1	199
0	30
0	10
0	6
0	7
0	2
0	3
0	5
0	5
0	5
0	4
0	1
0	25
2	604
18	780
0	645
0	99
2	374
0	5
35	371
1	15
2	56
1	120
0	116
0	0
0	212
0	222
1	157
0	26
2	142
0	22
0	60
0	69
1	0
0	2480
0	2515
3	2503
0	1902
0	475
0	154
0	82
0	91
3	90
19	17
0	150
0	114
0	119
0	606
0	128
0	224
0	633
31	59
0	283
0	199
0	156
0	384
4	613
0	77
0	119
0	639
0	167
0	165
5	140
14	633
82	622
1	151
20	534
0	62
0	101
0	1
11	32
0	41
14	217
1	217
0	0
18	22
1	1394
1	3791
3	3789
193	3374
0	3567
3	3020
1	1254
14	832
1	0
1	0
0	0
59	161
0	160
0	13
1	10
0	6
0	21
0	26
0	0
0	0
0	0
0	101
616	200
24	86
28	70
0	12
0	13
0	1
0	0
1	1
0	1
0	94
0	6
0	94
0	94
4	162
0	2
0	2
0	19
0	14
0	23
2	4
0	4
2	35
12	53
0	55
0	20
0	10
0	51
1	6
0	47
0	22
0	46
0	47
2	6
0	11
0	10
0	14
3	1
2	5
0	1
0	2
0	2
0	0
0	0
0	0
3	9
1	18
0	185
0	294
0	288
0	14
0	222
0	184
4	4
7	20
0	0
64	511
2	437
3	153
0	126
0	67
0	128
0	71
0	118
0	69
0	71
0	69
0	116
0	32
0	25
0	22
0	18
0	17
0	13
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	127
5	131
0	736
1	143
1	746
0	11
0	61
0	269
0	211
8	142
32	48
5	725
0	126
0	105
0	113
0	66
0	80
0	72
0	110
0	141
0	103
12	62
4	81
0	106
0	128
0	560
0	73
4	5
0	1
0	3
9	544
0	24
0	200
0	271
1	147
0	285
0	515
0	303
16	277
10	196
0	0
0	3
0	7
0	166
0	9
0	159
0	136
0	12
0	164
0	12
0	92
1	162
2	7
0	127
1	4
0	10
0	6
1	4
0	18
0	6
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5
0	1831
6	2209
0	89
0	1547
0	44
2	1669
0	755
0	2164
1	157
0	7
2	119
25	50
0	221
1	1024
1	219
2	898
29	864
0	87
1	106
2	106
0	40
