UniqueCount	AmbigCount
40	1029
0	221
1	219
0	643
0	90
2	7
0	0
4	0
0	41
0	5
0	0
0	257
0	0
1	121
0	0
0	292
0	267
1	153
0	82
0	268
0	7
0	10
0	11
0	33
0	146
1	79
0	79
0	27
1	21
0	16
0	21
0	2
0	11
4	0
0	0
0	0
0	0
1	1321
0	1318
14	662
1	0
2	36
1	65
1	367
1	336
4	89
1	69
0	42
3	5
0	0
0	0
0	0
1	6
0	0
4	23
3	7
0	0
1	0
225	36
2	33
0	12
158	33
0	19
0	12
0	0
0	0
3	771
0	0
0	0
2	0
0	88
0	86
1	66
0	46
0	3
0	10
0	15
1	8
0	1
0	10
1	0
5	0
1	2
4	7
0	5
0	4
1	2
15	0
0	249
2	966
0	0
0	0
0	0
1	4941
8	99
314	99
2	0
3	49
0	0
0	0
0	25
0	0
4	94
0	43
0	86
3	51
8	14
1	14
0	0
0	0
1	1
2	4
0	1
0	378
0	1680
2	1386
1	746
0	1419
1	964
52	84
1	84
1	0
1	0
0	1018
0	1013
0	983
0	988
0	984
0	1407
0	1442
0	1393
0	968
0	1401
1	1377
0	853
0	87
0	91
0	93
0	58
0	88
0	0
0	0
0	0
8	71
6	24
458	121
0	121
0	95
10	105
2	4
1	0
467	603
0	601
0	377
1	339
0	368
0	233
1	117
6	4
0	6
0	9
0	6
3	3
0	1
1	297
0	65
1	297
0	3
0	3
1	5
0	5
0	0
0	21
0	0
0	0
0	18
154	19
0	0
775	448
10	113
0	248
48	313
1	0
0	0
0	0
1	35
0	24
0	0
18	18
5	2
2	10
5	11
2	0
0	62
0	12
11	67
2	0
2	1
0	5
3	2
0	200
0	202
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
1	0
7	2
0	2
1	411
11	8
0	6
0	3
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
19	31
1	0
0	22
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	10
0	5
0	32
0	32
0	6
0	3
0	3
0	0
0	0
0	0
2	0
137	2010
0	2010
0	376
0	377
0	0
4	0
0	0
17	0
21	2
0	2
0	0
1	0
21	228
9	228
8	15
0	8
0	8
0	8
6	3
2	0
0	11
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1215
11	1215
0	413
0	429
0	456
0	148
4	0
3	0
0	166
5	14
0	2
0	0
10	2432
12	2487
0	2515
0	2517
8	2495
3	1099
14	859
1	246
68	615
0	78
3	318
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1171	463
2	455
0	205
0	0
0	23
0	0
0	9
114	561
0	13
1	511
15	847
0	169
0	541
3	286
38	282
0	284
68	24
0	24
0	1
0	1
0	140
0	382
0	372
0	361
1	226
40	361
0	35
0	162
16	31
3	0
0	0
0	9
0	9
0	2
1	0
63	77
0	114
0	89
0	0
2	125
0	46812
0	8587
0	10457
0	86920
0	90032
0	67513
10	100015
2	1975
0	155
1	138
288	1953
7	148
1	186
0	0
0	2
0	3
0	12
0	0
0	759
1	975
0	1106
19	1106
0	1097
1	626
11	456
0	17
6	35
6	56
3	204
0	26
2	11
0	0
3	0
4	0
3	3
2	0
0	0
2	13
1	0
2	29
0	0
1	1
4	0
3	10
4	2
18	8
6	40
2	0
3	0
8	0
5	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	6
0	0
5	5
0	0
0	0
0	0
0	1
0	0
0	0
0	327
0	0
2	4
0	0
0	0
0	0
0	91
0	0
0	1019
0	1019
0	492
1	37
8	23
8	145
7	134
1	113
1	19
2	5
0	74
3	46
0	3
1	0
3	0
4	1
1	1468
3	965
1	55
0	1471
0	1471
0	1293
0	0
0	0
0	0
0	3
0	0
0	0
0	3
4	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	0
0	0
54	15
15	6
0	11
0	5
1	13
0	0
3	0
2	658
1	0
1	1
4	8
3	1
0	0
11	10
0	0
2	0
0	0
27	356
0	119
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
59	10
0	14
3	4
0	15
0	0
0	0
0	1
0	1
0	0
0	2
3	18
0	287
0	281
0	11
4	30
0	286
1	170
0	14
1	145
46	14
2	15
1	6
0	0
0	1
0	165
0	180
0	23
1	18
0	28
0	26
1	74
603	87
2	3
0	96
0	1219
0	865
0	1290
0	54
4	331
0	47
4	0
13	5540
0	781
0	92
0	92
0	392
0	6077
0	6045
0	6123
0	41
0	29
2	45
2	616
18	777
0	5787
0	119
0	7
7	1514
0	2823
0	124
0	339
0	289
0	5
0	0
0	0
11	27
0	0
3	34
7	4
0	80
0	0
0	655
0	1
2	0
28	8
82	10
0	0
14	94
6	86
0	10
175	89
0	12
0	28
0	48
0	41
0	8
0	52
0	13
1	0
0	1
0	0
0	0
7	60
0	1
0	0
8	24
1	1
0	1
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
283	0
0	0
0	0
0	0
0	0
75	1919
0	974
1	360
39	1904
17	569
3	311
4	582
0	0
0	0
0	0
22	521
0	3713
0	3716
8	331
0	252
0	258
0	171
0	48
0	16
10	0
19	425
1970	570
0	126
0	145
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
272	281
13	216
0	72
4	31
226	562
3	317
0	557
0	26
1	65
2	155
3	5
2	138
0	42
1	19
0	2
0	0
6	20
2	2
0	19
0	5
0	4
0	18
3	39
0	45
0	45
0	53
0	74
1	71
5	12
0	67
0	6
0	7
0	4
0	0
0	762
0	775
0	404
0	400
1	67
0	43
0	16
10	15
0	0
0	0
6	54
0	0
7	53
8	72
63	303
15	308
11	301
1	282
3	37
1	39
6	12
121	31
0	25
0	0
0	5
0	224
5	221
3	18
1	9
0	44
0	7
0	29
0	21
0	11
9	4
0	29
0	1
6	62
0	60
0	9
0	2
0	8
6	8
1	144
0	144
0	144
0	144
0	23
0	14
0	2
0	2
7	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	110
0	0
0	600
12	683
1	315
15	172
2	81
0	562
1899	685
1	92
26	353
1	477
1	391
2	138
3	88
0	1
0	2
0	1
0	0
9	1
2	5
0	0
1	0
0	5
0	0
0	0
0	988
2	988
10	323
1	56
2	45
0	56
1	64
0	17
0	0
1	0
4	10
0	82
0	0
0	2
0	2
0	2
0	9
0	9
0	2
0	8
0	0
0	2
0	1
0	0
0	0
1	0
0	0
0	1
0	1
2	2
0	0
0	7
676	993
3	10
4	757
0	803
0	957
0	764
0	325
0	758
0	627
7	644
0	609
0	113
0	0
0	0
0	0
1084	14
2	13
0	212
2	213
0	135
0	101
0	212
0	23
7	128
0	534
0	535
2	161
0	123
1	17
0	19
0	5
0	3
0	2
0	2
48	2057
966	2074
50	17
10	0
1	7
0	0
12	91
0	92
0	89
6	82
1	71
42	131
0	130
0	97
32	18
32	7
4	17
17	20
0	19
0	20
0	38
0	59
5	5
0	36
0	16
5	271
1	257
0	3
15	5
0	197
0	257
1	80
0	0
5	41
0	0
0	0
0	0
0	0
64	305
14	263
1	290
27	273
0	113
0	220
0	138
0	2
124	1017
15	904
0	44
0	112
0	128
50	284
5	276
0	37
0	17
0	20
2	28
0	14
0	7
0	17
0	8
0	1
7	0
0	0
0	563
3	563
3	554
0	57
0	64
0	33
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
394	2057
0	2042
0	0
0	760
18	756
1	232
0	749
5	86
0	32
0	26
0	25
0	0
0	3
1	0
0	0
13	192
0	11
1	79
0	150
19	0
3	0
11	26
0	0
0	11
502	24
1	13
0	0
0	5
24	1558
5	1228
0	1515
1	1516
0	1051
1	1047
23	341
0	32
0	286
5	238
3	16
0	0
0	0
0	0
0	252
0	252
0	201
0	61
36	76
0	0
119	168
0	85
3	7
0	27
0	0
0	6
1503	27
41	22
1	2
0	2
0	0
2	1
0	0
0	0
0	1220
0	1254
1	3
0	252
0	898
0	896
0	852
0	948
0	952
0	78
0	16
0	4
0	70
0	49
0	148
15	17
15	69
5	100
7	0
3	0
0	1
0	1
1	0
8	0
0	0
0	69
0	69
2	0
15	422
0	1
0	2
2	2
0	1
5	0
0	0
0	0
0	6
0	0
0	6
0	1
0	1
0	1
0	0
0	0
1	4
4	0
0	0
4	4
0	0
0	0
0	0
2	1
0	0
0	0
0	1
1	4
41	11
0	7
0	4
0	0
1	28
0	37
0	37
0	0
1	0
0	0
2	0
0	0
2	1
0	0
0	25
0	1
0	1
0	1
0	0
0	0
12	0
0	0
0	0
19	88
1	229
2	190
2	96
0	229
0	215
0	215
4	203
0	212
0	35
2	64
10	4
3	0
10	1001
76	987
2	14
21	14
7	4
14	4
35	0
0	216
5	109
11	128
18	36
0	95
0	147
1	81
0	0
33	6
43	35
7	0
0	6
0	35
0	0
0	628
0	621
9	71
0	80
1	13
0	74
1	81
1	33
0	0
7	0
373	0
52	221
0	221
0	44
1	391
0	0
0	1
0	1
0	21
0	1
237	77
0	1
0	51
0	22
3	12
6	0
7	0
0	0
2	0
1	0
3	0
68	488
0	442
0	160
4	142
0	51
0	46
1	25
4	19
0	14
1	94
0	0
0	0
0	0
0	21
0	689
9	91
0	103
0	698
0	458
0	406
0	98
8	241
3	58
1	0
0	0
2	0
0	0
0	2
0	2
0	33
0	32
0	23
0	25
0	22
0	23
1	23
0	7
0	6
0	10
0	10
0	9
0	10
0	11
0	17
2	74
0	75
0	63
0	49
1	21
0	21
0	7
2	245
6	7
4	247
2	3
3	2
5	221
2	221
0	22
0	9
2	52
2	53
0	4
1	0
1	0
0	0
6	2
0	0
0	50
8	17
0	48
0	6
0	0
4	49
0	0
0	2
0	0
5	452
0	0
0	0
0	0
1	4
0	2
18	20
0	0
0	3
0	2
0	1
0	12
0	0
32	8
0	0
0	8
0	3
1	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
2	217
4	209
4	22
0	22
2	155
0	8
7	120
1	41
0	22
1	6
0	624
0	34
0	32
0	0
113	20
4	20
0	2
0	2
0	6
0	2
0	4
1	8
0	2
0	13
0	13
0	0
0	0
0	0
0	0
0	2
0	0
0	69
0	71
0	69
3	0
4	57
0	3
0	2
0	0
4	985
35	41
0	0
0	2
0	1
0	5
1862	1233
3	1104
4	245
0	173
29	0
0	1
0	1
0	5
1	10
0	212
1	0
0	0
0	0
0	0
1	2016
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	13
0	13
0	0
0	0
0	0
0	0
14	138
0	0
0	0
0	0
0	0
0	0
3	0
1	3
0	2
9	118
484	115
5	11
0	8
0	0
1	0
11	7
7	1
138	0
0	0
0	0
0	80
0	81
0	102
11	100
0	97
1	48
0	40
0	40
0	16
1	10
0	6
0	0
0	7
0	0
1	0
10	542
0	533
1	532
17	537
11	35
0	33
10	12
0	66
0	59
0	3
0	70
0	14
2	46
0	2
0	6
0	0
0	0
0	0
0	0
1	25
0	11
0	11
1	4
0	1
0	126
0	87
5	0
0	153
0	251
0	147
0	244
0	36
0	143
0	5
0	52
0	233
1	11
0	128
0	40
1	0
2000	1649
0	1607
0	493
4	83
11	90
0	309
10	1423
16	929
2	962
0	203
0	326
15	540
27	93
16	293
107	185
1	351
0	100
0	0
0	0
0	366
0	371
0	124
0	32
0	27
2	62
2	8
1	0
1	0
0	334
0	41
0	41
0	18
0	12
0	15
11	40
0	18
1	8
26	43
62	1003
9	923
15	254
5	429
0	72
1	319
0	0
0	0
216	161
0	97
10	37
0	27
1	30
0	24
3	6
1	112
0	31
14	115
2	4
0	20
0	16
0	0
0	182
0	182
0	182
0	25
0	24
0	24
0	24
0	5
0	5
0	0
0	0
1	0
19	31
0	29
1	1
0	1
0	0
0	0
0	0
0	1
0	2
0	7
65	13
0	22
0	95
3	82
0	16
40	39
4	84
2	89
0	48
3	174
1	2
0	4
1	198
0	63
0	59
1	20
0	0
0	5
0	0
0	0
0	1
3	29
11	2
0	4
88	27
2	9
0	18
1	10
1	1029
0	1029
0	33
0	77
1	67
2	39
0	0
0	0
2	14
0	23
0	0
0	4
0	4
0	3
1	3
353	82
0	24
0	35
0	0
631	73
0	73
5	1
1	6
17	2
0	1
3	88
0	139
0	139
7	3
0	38
0	15
0	4
2	0
2	9
1	24
0	9
1	29
0	17
0	13
0	11
0	0
0	4
0	0
0	0
0	0
1418	1993
0	1201
19	192
211	937
0	217
0	214
1	225
0	189
0	0
0	106
162	115
0	0
2	10
5	7
901	912
7	427
0	271
116	285
5	104
0	26
3	94
0	471
0	720
2	699
0	192
0	293
0	177
3	45
5	0
1	34
120	169
3	143
0	111
0	40
0	32
25	21
0	20
409	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	166
0	1
0	0
449	32
0	29
7	224
0	175
4	0
1	3
0	3
0	0
0	0
0	0
0	427
0	0
0	0
6	560
4	564
0	508
0	3
1	3
3	57
0	15
34	13
42	50
0	3
2	1
0	1
0	0
2	0
0	2
0	0
298	31
1	0
0	0
0	92
10	88
0	84
0	34
0	46
0	41
1	10
0	20
1	32
0	24
148	15
34	67
0	0
0	0
0	0
6	8
0	0
0	36
0	17
0	56
0	154
0	0
0	41
0	158
0	61
0	146
15	167
0	11
0	2
0	0
0	158
0	15
1	0
0	77
0	105
0	105
0	87
0	22
0	29
0	16
10	32
6	5
1	29
8	26
1	11
0	2
30	13
11	14
0	0
14	3
1	0
0	1
0	2
0	0
1	5
0	5
0	1
0	0
0	0
1	6
0	0
62	42
1244	1211
0	499
0	1007
0	899
2	965
1	153
8	197
60	379
4	710
0	684
1	558
6	115
0	258
0	167
28	547
0	119
0	72
2	87
0	89
2	84
2	21
0	54
0	34
0	34
1	32
8	3
8	215
5	100
0	32
0	26
0	169
0	45
5	55
0	19
119	217
1	178
0	21
0	18
1	3
0	0
0	3
4	0
0	56
1002	887
0	848
0	694
0	393
0	30
0	7
2	7
0	11
0	4
355	24
0	0
0	0
0	397
0	126
0	2
0	2
0	1
1	0
0	0
11	3
0	1
0	0
0	10
0	57
0	10
0	1
0	5
0	6
0	51
139	201
6	26
1	6
0	98
5	15
0	27
0	0
2	24
0	22
0	21
0	19
9	8
1	0
1637	1157
8	1035
10	176
1	0
1	84
1	83
2	20
14	30
10	103
0	272
0	330
2	338
0	81
0	1
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	174
3	174
0	146
0	83
0	55
0	57
1	36
0	7
0	7
0	7
0	7
2	41
0	7
0	5
0	5
0	6
0	4
0	3
0	1
6	7
0	0
67	412
0	377
1	166
0	17
1	12
4	57
1	3
0	0
0	1
0	0
0	0
85	0
1	0
13	41
6	15
1	3
3	9
0	3
1	1
0	8
0	6
0	5
4	6
0	0
0	0
0	0
2	66
378	404
0	338
1	103
0	0
17	3
0	0
0	19
1	220
0	17
0	19
0	17
205	302
0	23
0	40
0	31
0	93
0	54
0	103
0	46
0	82
0	70
1	0
0	0
0	0
0	0
3094	65
0	41
1	27
0	2
1	0
831	82
1	26
3	0
4	4
2	0
0	56
1	444
0	444
0	137
4	16
21	13
101	375
0	314
4	314
3	24
2	5
0	78
0	76
1	31
3	101
2	11
0	12
18	10
120	104
0	90
0	86
0	72
7	8
0	21
0	150
325	155
4	3
1	10
0	0
0	65
0	67
2	119
0	3
0	14
0	7
0	0
0	26
0	153
3	148
1	0
0	2568
0	539
0	2063
0	1697
11	158
0	95
0	503
1	84
0	789
0	264
0	380
0	525
627	180
0	60
0	192
1	188
0	28
1	18
51	68
1	44
0	41
1	0
0	89
0	0
2	0
0	0
0	1720
0	1
2	1
0	1
0	0
0	0
1	30
0	0
0	1
0	0
2	0
0	0
0	0
0	198
0	1
0	0
0	0
2	6
0	8
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	50
0	9
0	5
0	18
0	48
0	0
0	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
2	0
0	0
25	2257
0	0
0	181
1	59
0	380
1	380
0	232
88	237
7	378
0	378
3	0
2	0
3	0
0	68
0	600
0	599
0	602
7	3
0	46
0	45
1	0
0	0
0	0
0	11
0	7
3	9
30	72
0	58
40	34
7	156
0	1564
2	266
0	155
0	1535
0	309
11	91
11	751
24	651
0	156
1	199
0	105
0	8
0	1
30	936
0	419
0	717
0	179
0	697
0	743
0	209
0	361
2	340
0	3
0	0
0	0
2	0
4	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	729
1	5
0	727
0	0
0	0
0	127
0	707
0	1777
12	605
0	127
3	803
2	1734
0	250
0	1711
10	0
8	133
58	0
15	82
2	0
3	3
1	0
0	1
0	0
12	0
27	154
38	87
0	156
0	38
0	7
0	10
20	0
0	0
2	0
8	0
547	61
0	61
0	20
0	0
0	0
2	320
2	0
0	0
0	0
0	113
1	96
1	19
0	70
0	504
281	513
0	57
0	81
0	91
3	0
0	2
0	82
1	80
0	9
0	11
0	0
0	0
1	0
0	0
1	1
0	231
0	93
0	10
0	231
23	5
0	5
1	2
4	198
353	204
0	87
0	70
0	11
0	0
1	1
0	683
0	0
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
0	2
8	8
11	9
0	2
5	350
0	351
0	93
1	91
0	60
0	40
0	3
0	42
0	163
1	88
1	21
1	42
317	452
16	48
5	123
0	4
0	456
0	20
0	1
13	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
1	0
0	0
0	1
19	240
0	8864
0	10515
0	3
0	0
0	10412
0	10504
3	8322
48	638
2	418
4	455
0	8190
0	10323
0	10225
0	1549
0	671
0	3256
2	2686
41	161
0	160
0	1091
0	1206
0	1474
20	953
0	790
0	0
3	0
1	0
1593	2991
0	189
5	137
22	2512
21	21
7	736
31	0
10	3
3	271
0	271
0	272
0	75
7	136
0	168
2	83
3	50
0	46
32	7
23	0
10	5
5	0
6	0
8	0
19	0
9	5
229	90
0	90
0	271
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	540
0	0
2	1488
16	1488
1	875
0	182
0	307
7	67
3	0
0	0
0	0
0	0
0	0
0	0
1	0
0	84
0	0
2	1244
6	1244
8	152
1	0
0	50
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	2
0	0
1	2
1	2
0	0
44	10
0	10
1	9
0	9
0	8
0	6
0	3
1	1
0	1
0	0
0	0
0	0
0	4
0	4
0	4
4	7
2	3
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	84
15	22
0	80
0	17
6	10
0	0
0	5
3	7
0	2
0	1
0	7
0	0
0	0
135	106
2	2
0	3
1	104
0	18
0	22
0	851
0	795
0	789
0	834
0	828
6	848
0	845
3	449
2	38
0	152
0	76
1	55
3	214
0	13
0	81
1	84
0	41
0	3
0	6
0	0
0	1
0	228
0	103
1	1
0	0
0	0
0	0
0	0
1	49
0	0
0	0
0	0
0	171
0	69
0	0
38	0
0	1
0	2
0	2
0	1
0	18
0	12
0	24
0	14
152	24
2	24
196	0
223	9
0	97
2	42
0	76
1	187
0	225
0	375
0	482
0	474
8	359
1	58
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
16	734
8	660
1	259
1	61
7	169
0	166
1	108
378	1062
0	1062
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	25
1	30
0	0
0	0
0	3
3	3
0	0
0	0
0	0
0	643
0	648
0	649
0	224
0	318
0	304
2	294
0	15
0	23
0	23
1	10
2	25
0	19
0	15
0	19
0	7
0	2
1	9
0	0
0	8
0	7
0	5
0	0
0	0
0	0
4	31
0	0
0	0
0	0
0	0
0	2
165	1237
11	1236
0	1202
0	0
73	994
18	754
3	994
0	264
1	324
2	79
0	29
36	71
0	1304
0	43
0	82
0	1300
0	67
2	1237
0	4
2	0
0	287
7	266
1	277
17	316
0	33
0	51
1	49
0	47
0	14
0	21
9	8
2	18
0	3
1	18
0	1
0	15
0	23
0	24
1	20
0	6
0	1
0	3
0	2
1	1
0	1
0	3
2	215
3	206
0	21
0	0
3	0
0	0
0	0
0	0
106	193
0	194
0	74
6	143
0	5
0	4
0	8
2	26
230	92
0	56
0	32
0	232
0	228
0	226
0	89
0	149
0	146
3	32
0	146
0	146
0	13
0	10
2	378
10	355
0	334
0	327
0	308
0	52
0	52
1	8
0	3
2	118
3	120
1	120
2	15
0	277
0	283
7	274
4	53
1	102
2	54
0	10
0	43
1	17
2	14
0	45
3	44
0	26
1	6
0	25
0	2
2	4
0	20
0	28
6	290
0	8
1	3
0	7
0	108
0	20
0	7
1	6
4	201
4	108
0	14
13	21
2	8
0	13
0	25
0	0
0	0
0	0
0	0
0	0
6	2
0	2
1	0
49	7
0	7
0	0
1537	0
0	0
0	0
0	0
1	0
0	0
0	0
40	19
3	38
1	37
0	1
0	0
0	0
2	2
12	0
0	0
4	1
0	1
3	242
1	208
15	143
0	240
2	13
3	14
1	58
1	29
0	1390
0	1471
4	1358
0	41
0	1456
0	58
4	21
0	6
0	39
2	77
0	83
0	83
0	19
0	8
0	26
0	26
0	50
9	116
1	119
0	9
2	84
0	34
3	25
0	715
0	1278
8	1225
5	1251
0	1223
5	1293
0	1289
2	238
0	161
0	69
2	44
9	37
3	58
1	185
0	200
3	212
1	187
0	59
6	28
4	3
1	70
5	44
0	41
0	30
0	32
0	38
0	14
3	8
1	3
0	5
8	5
0	1
1	1118
5	12
0	65
0	231
1	66
0	230
0	86
1	149
0	96
0	83
0	54
2	19
4	46
0	80
0	74
6	68
1	4498
0	4440
0	2802
0	2057
9	1119
3	871
0	810
0	735
1	0
0	0
0	0
0	0
124	493
0	192
0	232
0	494
0	496
0	252
0	455
0	48
2	20
1	0
3	12
2	95
4273	544
59	142
0	398
0	399
1	342
1	71
7	81
59	304
0	133
2	212
9	155
0	0
0	219
0	219
15	207
0	220
1	219
1	88
8	122
1	67
0	103
1	79
0	21
0	27
0	28
0	8
16	7
0	0
0	7
0	0
0	0
0	985
0	80
0	418
0	0
1	27
0	20
6	23
0	49
4	91
0	960
2	101
0	194
0	249
0	140
0	62
3	0
0	203
0	215
0	40
0	65
0	90
0	86
0	75
0	86
1	30
0	95
1	71
2	73
1	54
2	240
10	242
7	37
4	480
3	482
12	479
0	450
0	5
2	6
2	100
0	2
3	2
7	80
2	16
1	4
0	2
0	9
0	68
1	47
0	46
0	46
0	416
2	19
2	411
1	38
103	0
0	1
1	312
0	312
3	306
0	23
0	42
1	249
3	18
1	28
2	0
0	0
48	1307
0	43
0	62
1	1119
2	45
0	52
9	1274
0	45
0	132
0	115
0	552
0	185
0	0
0	0
0	51
0	0
0	0
0	0
0	4
0	4
0	0
1	0
0	18
0	0
7	2034
0	2033
0	1039
4	174
0	783
4	413
0	105
0	0
7	0
0	0
0	0
0	0
0	1
0	1
1	1
0	0
238	15
0	0
0	1
0	464
0	476
0	446
0	213
0	91
1	97
0	63
0	0
15	0
1	16
1	15
0	1
0	0
0	1
2	1
0	1
0	0
1	0
0	0
103	2347
0	2055
3	2339
0	248
3	340
0	578
1	285
79	109
0	104
1	121
0	0
4	9
0	9
1	0
1	199
54	2853
120	2853
0	0
0	0
163	106
0	9
2	4
9	12
153	55
0	50
0	11
4	1
0	16
1	11
0	2
0	2
0	0
110	59
0	59
600	1035
0	648
0	558
2	321
5	26
2	2
0	258
0	4
0	0
6	0
0	8
0	6
0	8
0	0
0	0
0	0
1	8
421	1371
0	1322
0	248
0	253
0	240
3	201
4	0
0	0
1	8
0	7
0	0
3	0
0	0
8	644
3	580
0	596
36	171
1	576
23	31
1	7
0	106
1	101
0	63
1	3
2	0
0	0
1	0
0	8
0	0
0	125
0	124
2	121
1	130
444	115
0	0
1	2
0	2
0	15
0	0
0	0
121	129
0	129
1	71
7	0
0	71
0	0
1	23
16	0
0	0
0	0
3	1
0	1
0	1
0	0
2	5
0	1
0	2
0	1349
0	230
0	1185
1	1137
28	446
0	1192
5	1281
1	1060
0	465
0	279
0	258
6	558
17	241
134	0
7	391
42	102
15	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
680	576
1	571
24	586
1	543
0	400
0	444
2	274
0	82
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
1	44
0	30
0	23
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	4
0	3
0	4
0	4
0	2
0	0
24	1832
8	1668
16	1203
0	26
0	10
0	4
1	0
0	0
1	4
1	9
0	0
173	213
0	214
0	82
0	8
0	6
0	6
1	11
0	3
0	6
0	0
0	0
1397	312
0	312
0	174
0	127
4	1
2	0
0	0
0	2562
0	2562
4	1053
0	1864
0	332
2	103
5	105
0	104
1	52
0	306
0	681
11	63
2	13
0	114
2	20
0	256
2	86
0	23
3	5
5	20
3	17
0	16
0	17
1	17
61	3
1	3
1	0
0	0
