UniqueCount	AmbigCount
38	1233
0	360
3	350
0	628
0	83
2	3
0	0
0	0
0	87
0	13
0	0
2	851
0	0
0	32
0	0
1	332
0	309
0	164
0	79
0	313
0	8
0	11
0	8
0	24
3	190
0	14
0	14
0	6
0	4
0	1
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	892
0	892
8	468
0	0
1	37
0	49
0	227
1	210
0	44
1	33
1	13
1	6
0	0
0	0
0	0
0	4
0	0
0	8
0	1
0	0
1	2
517	90
2	74
0	38
237	45
0	39
0	8
0	0
0	0
13	2465
0	0
0	0
0	0
0	80
0	78
0	68
0	44
0	7
0	7
0	5
0	3
0	2
0	9
0	1
6	0
3	8
4	18
0	11
0	7
1	8
15	1
0	658
0	2341
1	6
0	6
0	0
1	14829
4	64
115	65
0	0
5	15
0	0
0	0
0	81
0	0
2	129
0	58
0	124
2	64
2	9
10	9
0	0
0	4
0	4
1	4
0	4
0	1285
2	5400
5	4501
4	2364
1	4550
1	3047
51	85
0	85
0	0
0	0
0	1943
0	1937
0	1940
0	1945
0	1939
1	2570
0	2573
0	2534
0	1703
0	2567
0	2504
0	1624
1	154
0	105
1	106
0	103
0	100
0	0
0	0
0	0
10	141
9	52
638	218
0	218
0	172
6	175
0	13
4	0
954	865
1	862
0	752
2	680
0	753
0	498
2	223
0	4
0	17
0	3
0	0
0	6
0	3
1	582
0	121
13	582
1	22
0	3
1	3
0	2
0	0
0	71
0	0
0	0
0	26
216	26
0	0
999	713
4	164
0	411
14	490
0	0
0	0
1	1
1	27
0	43
0	0
13	16
1	9
1	5
1	11
3	0
0	39
0	7
8	46
2	0
0	2
0	7
1	2
0	124
1	129
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
10	13
0	10
0	825
29	44
0	39
0	19
0	3
0	4
0	0
0	0
0	36
0	0
0	0
1	0
0	0
0	0
0	0
3	13
0	0
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	2
4	59
0	59
0	15
0	9
0	5
0	0
0	0
0	0
7	0
281	2829
0	2829
0	589
0	591
0	0
3	0
0	1
44	1
19	2
0	2
0	0
1	0
39	356
38	356
11	20
0	9
0	9
0	2
0	2
1	0
0	15
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	670
5	671
0	265
0	277
0	293
0	99
0	0
0	0
1	440
1	10
0	0
0	0
10	1459
5	1490
0	1505
0	1510
1	1498
2	631
11	516
3	147
39	362
0	54
9	176
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1173	696
1	691
0	296
0	0
0	47
2	0
1	34
178	990
0	43
5	844
32	1415
0	287
0	875
0	510
65	439
0	425
213	72
0	72
0	1
0	1
0	102
0	300
0	309
0	308
1	182
23	306
0	36
0	145
2	40
6	0
0	0
0	9
0	9
0	0
0	0
9	28
0	35
0	21
0	0
4	442
0	26475
0	5522
0	14593
0	133425
0	102992
0	110694
4	169180
8	2784
1	297
0	241
414	2733
3	235
1	304
0	0
0	0
0	2
0	12
0	0
0	888
0	1091
0	1201
12	1201
0	1197
0	735
1	576
0	16
1	23
0	70
0	191
0	119
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	11
0	0
0	15
0	0
0	1
0	0
0	4
0	0
4	0
2	10
0	0
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	42
1	0
4	24
0	0
0	0
0	0
0	1
0	0
0	0
1	914
0	0
0	6
0	0
0	0
0	0
1	218
0	0
0	845
0	845
0	417
0	27
2	7
0	103
1	96
0	86
1	16
2	3
4	76
1	21
0	3
0	0
0	0
0	0
0	2394
0	1687
0	130
0	2407
0	2407
1	2217
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	0
0	0
109	40
16	13
0	27
1	10
1	28
0	0
1	0
2	476
0	0
0	0
0	11
3	0
0	0
2	13
0	0
2	2
0	0
3	222
0	237
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
124	29
0	33
1	1
0	46
0	0
0	0
0	6
0	6
0	0
0	12
0	40
0	398
0	387
0	25
1	57
1	394
0	224
0	28
0	193
150	52
0	52
2	28
0	0
0	5
0	169
0	186
0	15
0	19
0	27
0	29
0	38
414	47
0	1
1	134
2	4144
0	2942
0	4475
2	257
1	1222
2	240
0	0
8	1820
0	265
0	20
0	20
0	160
0	2038
0	2010
0	2048
0	8
0	7
2	13
0	224
2	257
0	1959
1	69
0	3
5	455
0	1114
1	35
0	127
0	136
0	0
0	0
0	0
0	19
0	0
1	14
2	7
0	20
0	0
0	949
0	2
0	0
8	5
17	4
0	0
31	280
1	252
2	31
201	232
1	8
0	86
1	136
0	115
0	34
0	148
0	12
1	1
11	11
0	3
0	3
1	18
0	8
0	0
3	23
0	7
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
476	0
0	0
0	0
0	0
1	0
116	4317
0	2177
13	900
67	4315
32	1450
0	818
3	1495
0	0
0	0
0	8
18	1011
0	3433
0	3445
3	378
0	278
0	263
0	136
0	55
0	35
3	0
8	1172
5364	1631
0	320
0	460
2	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
382	381
1	274
0	107
2	14
114	392
0	215
0	386
1	14
0	27
0	91
2	1
0	113
0	34
0	18
0	2
0	0
23	12
0	1
0	45
0	7
0	5
0	44
0	93
0	148
0	146
0	160
0	190
1	186
10	5
0	182
0	4
0	8
0	3
0	0
0	1220
0	1248
0	678
0	679
0	135
2	87
0	37
2	39
0	0
0	0
5	52
0	0
3	52
8	77
49	496
2	459
17	492
1	467
0	38
0	59
2	11
143	31
0	29
0	0
0	0
0	338
10	335
2	17
1	7
0	69
0	3
0	23
0	16
0	6
2	3
1	42
0	0
2	188
0	173
1	40
0	13
0	34
0	15
0	145
1	145
1	144
0	145
0	19
0	15
1	5
0	5
21	1
1	0
0	3
0	3
0	3
0	2
0	1
0	1
0	1
0	0
0	329
0	0
0	3057
30	3552
1	1741
36	1020
1	551
1	2628
3645	1525
6	202
33	702
3	1032
1	829
0	317
5	314
0	5
2	8
0	0
0	3
8	3
9	54
0	1
0	5
0	48
0	0
0	0
0	548
1	548
0	197
0	30
3	36
0	32
0	26
0	8
0	0
0	0
0	1
0	292
0	0
0	3
0	2
0	3
0	26
5	27
0	3
0	19
0	1
0	6
0	6
0	7
0	4
2	0
1	0
0	1
0	1
4	1
0	0
0	19
594	1037
0	19
0	819
0	832
0	987
0	808
0	297
0	780
0	619
2	633
0	600
0	109
0	0
0	0
1	0
1374	12
2	12
16	602
12	622
0	364
0	296
0	612
1	98
4	335
0	421
0	426
4	123
0	98
0	13
0	17
0	5
0	2
0	1
0	1
53	1571
706	1587
53	16
0	0
1	1
0	0
6	101
0	101
0	93
2	97
0	86
35	125
0	124
0	70
3	17
23	1
3	26
39	28
0	27
0	28
0	78
0	103
2	11
1	58
1	23
9	887
5	835
0	20
29	22
0	632
0	834
0	287
1	0
2	10
0	1
0	1
0	1
0	0
74	747
13	659
0	726
15	694
0	275
1	556
0	351
0	2
84	804
0	665
0	27
0	79
0	85
59	383
5	366
0	56
0	20
0	30
3	36
0	9
1	13
1	18
0	9
0	0
3	0
0	0
0	489
7	489
1	487
0	48
0	55
0	37
0	1
5	1
0	0
1	0
0	0
0	0
0	0
0	0
355	1621
0	1601
0	8
0	1559
5	1547
0	452
0	1523
3	231
0	111
0	52
0	52
0	0
0	15
1	3
0	3
16	372
0	15
0	151
3	272
4	0
0	0
2	24
0	0
1	5
234	15
0	10
0	3
0	15
36	2986
1	2279
6	2892
8	2896
0	2004
3	2133
13	245
0	24
0	183
2	151
0	14
0	0
0	0
0	0
2	451
0	451
1	337
0	125
8	57
0	0
173	182
0	111
1	14
1	38
0	0
1	20
1522	61
40	59
9	1
0	1
0	0
0	0
0	0
0	0
6	1376
0	1442
0	5
0	313
0	1050
0	1055
0	991
0	1106
0	1122
0	78
0	19
0	3
0	100
0	72
0	146
4	11
0	78
1	98
5	0
2	2
0	11
0	9
1	0
12	0
0	0
1	86
1	86
0	0
3	360
0	0
0	3
4	3
0	0
0	0
0	3
0	1
0	7
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	1
0	0
0	0
0	0
14	25
0	4
0	2
0	19
0	5
121	33
0	32
0	1
0	0
1	103
0	134
0	131
0	7
6	0
0	0
1	0
0	0
1	1
0	0
0	27
0	0
0	0
0	0
0	0
0	2
7	2
0	0
0	0
17	160
0	425
0	357
0	192
0	411
0	402
0	416
8	400
0	383
0	62
9	114
14	2
0	0
3	881
65	871
1	10
34	10
6	9
14	9
12	1
0	550
1	270
0	345
0	133
0	220
0	315
0	187
0	0
43	14
86	47
2	2
0	10
0	43
0	0
0	672
0	662
0	52
0	78
0	20
0	62
4	69
1	26
2	0
6	0
701	0
79	304
0	304
0	51
0	1192
0	0
0	2
0	9
0	17
0	2
291	129
0	1
0	82
1	55
1	1
0	0
215	0
0	0
0	0
1	0
3	0
59	617
0	531
1	220
1	193
0	53
1	58
0	42
0	48
0	18
0	182
0	0
0	0
0	0
2	19
0	762
2	126
0	139
0	778
0	532
0	482
0	109
0	241
1	62
0	0
0	0
0	0
0	0
0	0
0	0
0	58
0	56
0	51
0	53
0	46
0	50
0	48
0	13
0	11
0	15
0	19
0	19
0	21
0	20
0	30
2	119
0	118
0	97
0	74
0	29
0	37
0	6
0	531
6	8
5	541
1	13
1	3
13	256
1	256
0	22
0	11
0	54
5	60
0	6
0	1
0	1
0	0
2	1
0	9
0	85
1	53
0	80
0	27
0	0
6	73
0	1
0	8
0	0
4	286
0	0
0	0
0	0
0	2
0	11
62	43
0	0
0	3
0	8
0	10
0	14
0	0
41	15
0	4
0	11
0	2
1	0
0	0
0	1
0	2
0	0
0	0
1	0
0	0
1	437
0	422
1	38
0	38
0	309
0	15
1	238
1	73
0	56
3	2
3	1610
0	31
0	27
0	0
195	53
1	53
0	13
0	13
0	24
0	15
0	22
0	19
0	1
0	47
0	42
0	0
0	0
0	0
0	0
0	7
1	0
0	55
0	55
0	55
0	2
2	24
0	2
0	10
0	0
5	2048
23	22
0	0
0	0
0	0
0	1
1334	879
0	799
5	147
0	111
13	0
0	0
0	4
0	2
0	5
1	393
0	0
0	0
0	0
0	0
12	3752
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
13	41
0	0
0	0
0	0
0	0
1	0
2	0
1	3
0	5
13	391
1137	387
1	9
0	4
0	0
0	0
2	7
4	0
200	0
0	0
0	0
2	88
0	87
0	116
6	115
0	112
0	61
0	48
0	48
0	15
0	13
0	4
3	0
0	0
0	0
0	0
1	316
0	311
1	308
3	315
0	23
0	21
1	11
0	38
0	35
0	7
0	47
0	13
0	36
0	2
0	3
0	0
0	0
2	1
0	0
0	91
0	18
0	18
0	5
0	2
1	259
1	346
15	0
0	316
0	560
0	307
1	544
0	72
0	301
0	18
0	102
0	505
0	25
0	320
1	113
0	0
1886	1394
2	1331
0	413
0	54
0	52
0	260
0	1066
0	560
1	633
0	170
0	253
1	410
8	27
2	239
16	174
0	301
0	99
0	0
0	0
3	442
1	454
0	158
0	43
0	33
2	236
1	11
0	0
1	0
0	695
0	77
0	77
0	44
0	28
0	32
0	63
0	30
1	14
3	22
62	941
24	862
4	207
2	447
0	96
0	311
1	0
0	0
263	206
0	171
4	86
0	29
0	36
0	23
4	2
0	292
0	87
64	297
2	10
0	49
1	42
0	0
4	332
1	332
0	332
0	49
0	44
0	44
0	43
1	2
0	2
0	0
0	0
0	0
15	52
0	49
2	14
0	13
0	7
0	4
0	1
0	0
0	3
0	18
186	41
0	85
0	249
7	215
1	67
15	109
2	214
1	233
3	113
1	335
1	7
0	6
1	397
2	160
0	101
0	34
0	1
0	21
0	0
0	0
0	2
8	18
28	1
0	1
115	29
0	4
0	26
2	11
2	562
0	563
0	22
0	44
2	52
4	29
0	0
0	0
0	4
0	34
0	1
0	1
0	1
0	0
0	0
515	114
0	23
0	43
0	0
389	44
0	44
0	1
0	2
1	0
0	0
3	89
0	126
0	126
2	9
0	32
0	13
0	4
0	0
0	5
0	12
0	8
0	23
0	10
0	6
0	0
0	0
0	1
1	0
0	0
1	0
1208	1636
0	989
5	198
38	669
0	134
0	173
0	143
0	80
1	5
1	221
255	237
1	5
0	16
1	16
1253	1236
11	561
0	355
393	819
2	326
1	105
0	51
0	755
0	1231
0	1183
0	316
1	448
0	362
1	90
1	0
0	138
242	464
4	367
1	314
0	85
2	101
89	91
0	86
272	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	323
2	3
0	1
513	36
0	36
3	807
0	558
0	0
1	2
0	2
0	0
0	0
0	0
0	1002
0	0
0	0
1	227
0	228
0	197
0	1
2	1
7	37
0	20
37	14
20	31
0	1
1	1
0	0
0	0
4	0
2	10
1	0
470	55
2	4
0	4
0	190
3	112
0	126
2	42
0	55
0	67
1	14
0	39
0	57
0	49
298	97
12	103
0	0
0	0
0	0
1	3
0	0
0	43
0	33
0	79
0	299
0	1
0	45
0	301
0	99
0	272
37	316
0	20
0	5
0	0
0	300
0	45
0	0
1	77
0	108
1	108
0	76
0	15
0	34
0	23
4	27
9	11
1	14
2	13
4	13
0	5
54	22
5	25
0	0
27	2
0	0
0	1
0	1
0	0
14	13
0	13
0	0
0	0
0	2
1	1
0	0
34	12
1914	1914
0	782
0	1618
0	1483
1	430
0	96
2	123
19	217
5	375
0	361
1	308
5	70
0	115
0	68
11	192
0	49
0	42
4	243
0	250
1	232
0	69
2	147
0	83
2	83
0	69
4	8
20	594
0	315
0	116
1	92
0	492
0	126
4	78
0	73
214	360
0	283
0	34
0	22
3	18
0	0
2	1
3	0
1	41
602	806
0	779
0	661
0	415
0	32
0	6
1	6
1	7
0	3
1032	69
0	0
0	0
0	805
0	264
0	2
0	2
0	1
2	1
0	0
6	0
0	0
0	0
0	19
0	71
0	19
0	2
0	7
0	14
0	60
104	273
5	45
4	14
0	107
4	18
0	37
0	1
2	49
0	46
0	49
0	46
1	9
0	0
1563	1263
3	1125
1	246
0	2
1	93
0	94
1	53
3	76
9	193
1	469
0	527
3	546
0	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	428
6	424
0	403
0	193
0	111
0	119
0	75
0	25
0	25
0	7
0	8
1	46
0	8
0	7
0	6
0	8
0	2
0	0
0	2
0	9
0	0
81	455
0	416
1	159
0	14
0	4
3	27
0	10
0	0
0	6
0	0
0	0
145	0
5	0
21	111
12	41
1	1
2	12
0	9
2	0
0	12
0	17
0	7
15	32
0	0
0	0
0	0
0	93
765	573
1	438
1	162
0	0
6	0
0	0
0	39
0	337
0	36
0	39
1	31
137	430
0	43
0	69
0	45
0	129
0	78
0	161
0	81
0	133
0	119
0	0
0	0
0	0
0	0
1178	30
0	18
0	14
1	1
0	0
719	80
2	22
4	0
0	3
0	0
0	58
1	612
0	612
0	248
3	33
36	34
76	678
0	641
18	641
2	26
1	8
0	179
0	178
0	64
2	106
1	3
1	8
3	2
104	111
0	100
0	102
0	83
1	5
0	17
0	365
84	79
0	2
0	6
0	1
0	41
0	39
1	56
0	5
0	5
0	4
0	0
0	87
0	361
5	332
0	0
1	2171
0	431
0	1658
0	1494
0	143
0	76
0	446
0	83
0	664
0	193
0	331
0	415
291	82
0	34
0	81
0	80
0	17
0	9
23	51
0	21
0	140
0	0
0	155
0	0
1	0
0	0
0	3769
0	0
1	0
0	0
0	0
0	0
0	16
0	0
1	1
2	0
0	0
1	0
0	0
2	910
0	2
0	1
0	1
0	5
0	26
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	47
0	4
0	10
0	18
0	43
0	0
0	1
0	0
0	0
0	0
1	1
0	0
0	0
0	0
1	0
0	0
17	3332
0	0
0	684
0	64
1	343
0	344
0	209
64	210
3	345
1	346
7	0
1	0
3	0
0	17
0	170
0	170
0	169
5	0
0	7
0	7
0	0
0	0
0	0
0	41
0	6
3	6
31	170
0	133
24	20
2	332
0	3229
1	595
1	392
0	3171
0	591
0	146
10	1495
8	1270
0	348
0	393
0	243
0	25
0	0
63	3111
0	1412
0	2372
0	595
1	2403
0	2475
4	611
0	1126
0	1126
0	3
0	0
0	0
1	0
15	0
0	0
0	7
0	0
0	0
1	0
1	0
0	0
0	0
1	303
0	3
0	303
0	0
0	0
0	337
0	919
0	1896
2	755
0	163
3	992
1	1802
0	271
0	1793
0	0
1	182
3	0
0	96
0	0
2	0
0	1
1	2
0	0
21	0
47	353
16	186
0	355
0	81
0	33
0	24
20	0
0	0
0	0
4	0
317	44
0	43
0	11
0	0
0	0
2	1182
0	0
0	0
0	0
0	91
0	83
0	14
0	66
0	370
173	382
0	56
0	83
0	89
1	0
0	0
2	215
1	214
0	28
1	26
1	0
0	0
4	0
0	0
0	1
0	206
0	90
0	11
0	206
25	12
0	12
1	1
3	176
200	185
0	90
0	60
1	17
0	0
0	1
0	2574
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	81
0	6
0	6
0	25
30	32
17	34
1	24
20	960
0	964
0	228
3	212
0	134
1	82
0	9
0	24
0	112
0	47
0	5
1	24
209	308
10	27
3	61
0	3
0	312
1	13
0	4
21	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	1
0	3
6	120
0	6672
0	8136
0	3
0	0
0	8074
0	8131
2	5635
2	332
0	206
2	228
0	5559
0	8052
0	7994
0	910
0	394
0	2604
2	1558
6	99
0	97
0	885
0	1005
0	1205
9	779
0	626
0	0
0	2
0	0
693	1486
0	122
15	91
13	1339
1	13
2	287
1	0
25	25
9	317
1	310
0	317
0	135
6	201
2	237
1	93
2	50
0	48
8	2
6	0
1	1
1	0
5	0
0	0
3	0
0	2
662	254
0	254
0	796
0	0
0	0
0	4
0	4
0	4
0	2
0	2
0	1
0	0
0	0
1	1008
0	0
3	2961
96	2962
1	2122
0	450
0	676
1	192
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
1	581
4	581
1	91
0	0
0	27
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	0
0	5
0	0
23	13
0	13
0	11
0	9
0	7
0	4
0	1
0	0
1	0
0	0
0	0
0	0
0	5
0	5
0	9
14	5
0	3
0	4
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	226
6	74
0	205
0	48
14	3
0	0
0	24
4	10
0	0
0	1
0	2
0	0
0	0
295	246
1	17
0	27
0	246
0	46
0	42
0	566
0	526
0	528
0	558
0	560
6	563
0	568
1	371
0	33
0	118
0	60
1	29
1	112
0	8
0	45
1	46
0	22
1	6
0	2
0	0
0	0
0	630
0	267
0	0
0	0
0	0
0	0
0	0
3	21
0	0
0	0
0	0
3	338
0	303
2	0
146	0
0	0
0	4
0	4
1	2
0	57
0	36
0	79
1	47
173	31
4	31
493	0
140	3
0	294
0	76
0	137
0	287
0	364
0	556
0	713
0	697
5	526
0	113
0	4
0	4
0	1
0	1
0	1
0	0
0	0
0	0
74	2773
32	2450
3	1109
0	268
102	852
1	845
0	499
592	1635
0	1635
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
2	18
0	0
0	0
0	7
1	7
0	0
0	0
0	0
0	533
0	534
0	535
0	178
0	274
0	259
0	250
0	17
0	21
0	21
2	15
1	22
0	12
0	11
0	12
0	8
0	4
0	7
0	1
0	3
0	2
0	0
0	0
0	0
0	0
2	30
0	0
0	0
0	0
0	0
0	0
247	2293
56	2289
4	2195
0	0
145	2740
7	2075
15	2740
0	684
1	899
4	187
0	54
121	310
0	3202
4	172
0	280
1	3216
0	276
11	2962
1	7
6	1
3	1129
6	1043
4	1085
4	1129
0	121
1	165
0	159
0	155
0	2
0	4
0	2
3	27
1	9
0	26
0	3
0	32
0	51
0	50
0	47
0	13
0	5
0	1
0	7
1	2
0	4
0	4
4	560
2	538
0	55
0	0
8	6
0	3
0	2
0	3
134	176
0	176
0	64
2	106
0	5
0	4
1	10
1	15
333	137
2	81
1	54
0	409
0	398
0	399
0	184
0	350
0	325
1	18
0	343
0	343
1	48
0	35
2	302
4	248
0	232
1	223
1	205
0	18
0	23
1	4
0	0
4	289
13	303
4	303
2	27
0	604
0	614
10	588
2	112
1	216
0	105
0	28
0	80
6	31
3	21
0	42
2	40
0	23
1	6
0	37
0	3
0	0
0	26
0	30
4	241
0	6
0	1
0	3
0	93
0	20
0	10
0	5
2	164
0	74
0	15
55	57
8	22
0	35
1	16
0	0
0	0
0	0
0	0
0	0
24	10
0	10
0	0
58	19
0	19
0	0
2541	0
11	3
0	3
1	2
6	1
0	1
0	0
19	24
1	28
0	24
0	0
3	0
0	0
0	1
26	0
0	0
13	3
0	3
8	463
2	416
4	303
1	462
0	37
0	16
1	103
0	62
1	3497
0	3690
44	3461
0	123
0	3614
1	150
1	58
0	20
0	151
1	228
0	242
0	243
0	83
0	48
0	121
0	122
0	148
25	316
0	310
0	44
2	202
0	63
0	91
0	1153
0	1653
3	1566
0	1629
0	1590
10	1659
0	1655
3	326
0	202
0	89
4	74
4	39
2	65
2	202
1	218
4	221
1	203
0	72
6	32
1	5
8	94
0	45
0	68
0	39
0	48
0	52
0	6
2	12
1	4
0	13
8	7
0	0
3	2655
13	69
0	206
1	742
5	194
0	713
0	302
6	405
0	270
0	216
0	157
2	36
4	104
0	229
0	182
13	188
0	9550
1	9455
0	5966
1	4396
19	2300
17	1708
0	1590
0	1447
1	2
0	2
0	0
0	0
393	1500
0	599
0	714
0	1473
0	1512
1	750
0	1375
0	176
0	104
1	5
1	42
13	241
5297	672
15	165
1	476
0	478
1	400
1	119
0	94
422	2088
0	1021
5	1394
9	950
0	0
0	775
0	775
4	724
0	772
9	774
0	288
2	433
0	234
0	365
0	280
0	70
0	75
0	82
1	42
50	28
0	2
0	26
0	0
0	0
3	705
0	78
0	621
2	0
2	24
0	18
1	29
2	58
3	150
0	678
0	153
0	285
0	379
0	219
1	25
0	0
0	432
0	458
0	105
0	144
0	205
0	163
0	154
2	188
0	82
2	200
0	128
3	133
5	86
5	329
21	332
4	51
9	1187
6	1192
5	1168
1	1067
0	25
6	18
7	125
1	13
3	3
8	97
0	8
1	2
0	2
0	4
0	97
8	58
0	63
1	66
2	623
1	58
4	614
4	82
75	0
0	0
2	356
0	356
1	345
0	35
0	42
0	272
3	23
0	32
0	1
0	0
11	1689
1	74
0	106
2	1504
1	74
0	96
23	1664
0	73
0	144
0	121
0	629
0	184
0	0
0	0
0	200
0	0
0	0
0	0
0	3
0	3
0	0
4	0
2	11
0	0
0	1390
0	1390
0	689
4	110
1	541
1	278
0	63
0	0
5	0
0	0
0	0
0	0
0	10
1	11
0	3
0	0
583	31
0	0
0	0
1	1125
1	1183
3	1092
3	513
0	216
0	225
0	133
0	0
3	0
0	44
1	43
0	7
0	5
0	13
0	3
0	13
0	5
0	0
0	0
107	3350
0	3073
6	3337
0	232
1	445
0	889
0	413
64	111
0	105
0	149
0	0
8	36
0	36
0	0
0	374
63	4989
298	4989
0	5
0	0
92	95
0	9
0	2
1	3
165	46
0	42
0	12
2	5
0	15
0	12
0	3
0	1
0	0
301	187
0	187
1760	3286
0	1916
0	1793
0	1153
5	9
3	16
1	740
0	11
0	0
3	0
0	3
0	3
0	3
0	3
0	2
1	0
1	6
399	1556
0	1491
0	271
0	296
0	216
0	195
0	1
0	0
0	15
0	15
0	0
0	0
0	0
1	772
14	713
0	724
5	221
1	692
0	25
0	5
0	112
3	108
0	71
0	0
0	0
0	0
0	0
0	26
0	0
1	115
0	113
0	103
0	115
153	104
0	0
0	0
0	5
0	31
0	0
0	0
107	91
0	91
2	157
7	0
0	157
0	0
0	10
9	1
0	1
1	0
5	1
0	1
0	1
0	0
1	15
0	14
0	14
0	3808
0	661
0	3300
0	3198
3	1301
0	3333
31	3572
6	2956
1	1287
0	830
0	740
13	1602
31	747
40	0
0	1036
6	349
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
575	651
1	635
23	649
1	617
0	500
0	547
0	345
0	102
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
1	57
0	34
0	35
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	5
0	5
0	7
0	7
0	0
0	0
10	2118
7	1961
12	1349
0	37
0	26
0	7
0	0
0	0
1	2
0	2
0	0
235	320
0	304
0	118
1	34
0	23
0	23
0	42
0	7
0	2
0	0
0	0
2357	651
1	651
0	335
0	257
0	4
0	0
0	0
0	1765
0	1764
0	822
1	1366
0	275
0	88
1	64
0	100
0	46
